player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	BA	OBPct	SlgPct	R	AB	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	CS	Picked	SB	RBI2out
1981987	665	Southern U.	2	LaPorte, Tyler	Jr	INF	41	41	0	0.308	0.339	0.385	26	169	52	9	2	65	0	25	10	0	4	0	21	2	4	0	8	0
1549711	665	Southern U.	33	Pope, John	Sr	1B	39	39	0	0.266	0.392	0.345	18	139	37	8	0	48	1	27	28	4	5	0	25	5	1	0	2	0
1757475	665	Southern U.	5	Wheatley, Ashanti	Jr	OF	35	33	0	0.190	0.345	0.310	20	116	22	6	1	36	2	16	20	8	1	0	39	3	5	0	9	0
1777599	665	Southern U.	7	Blaise, Malik	Jr	SS	34	30	0	0.223	0.333	0.301	16	103	23	8	0	31	0	13	16	3	4	3	29	1	3	0	3	0
1981980	665	Southern U.	10	Moore, Zavier	Fr	INF	30	30	0	0.288	0.402	0.432	18	111	32	10	0	48	2	14	15	6	0	3	22	0	2	0	7	0
1757476	665	Southern U.	6	Montesino, Franky	Jr	INF	27	24	0	0.312	0.505	0.312	17	77	24	0	0	24	0	13	21	9	0	1	17	0	3	0	4	0
1981988	665	Southern U.	4	Raine, Rashard	Jr	OF	27	21	0	0.216	0.314	0.330	14	88	19	7	0	29	1	11	5	8	1	0	29	2	4	0	2	0
1889289	665	Southern U.	38	Johnson, Bobby	So	C	26	22	0	0.188	0.289	0.212	9	85	16	2	0	18	0	10	10	2	0	2	22	2	1	0	0	0
1981982	665	Southern U.	24	Wright, Micheal	Fr	OF	21	21	0	0.354	0.404	0.390	15	82	29	3	0	32	0	8	6	1	0	0	24	2	3	0	11	0
1981989	665	Southern U.	32	Nelson, Wayne	Fr	P	21	20	0	0.203	0.354	0.250	7	64	13	3	0	16	0	8	11	4	0	3	20	4	1	0	4	0
1866985	665	Southern U.	23	Allen, Wilhelm	So	P	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774431	665	Southern U.	34	Juge, Jacob	Jr	OF	18	17	0	0.213	0.304	0.361	10	61	13	3	0	22	2	18	6	2	0	2	27	0	0	0	1	0
1981979	665	Southern U.	1	Simeaux, Courtland	Fr	INF	17	14	0	0.255	0.349	0.309	9	55	14	1	1	17	0	3	4	4	0	1	13	2	1	0	1	0
1866986	665	Southern U.	22	Bailey, Charles	So	P	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866987	665	Southern U.	28	Boyd, Markaylon	So	P	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866984	665	Southern U.	43	Snyder, Jacob	So	P	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981983	665	Southern U.	26	Hansel, Austin	Fr	P	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866991	665	Southern U.	29	Guienze, John	So	P	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866998	665	Southern U.	21	Robinson, Tyler	Sr	P	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981984	665	Southern U.	27	Sykes, Brandon	Fr	P	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1666181	665	Southern U.	17	Franklin, Daniel	Sr	P	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981981	665	Southern U.	18	Blocker, Myles	Fr	P	13	4	0	0.222	0.263	0.222	1	18	4	0	0	4	0	1	1	0	0	0	4	1	0	0	0	0
1757477	665	Southern U.	12	Mitchell, Eian	Jr	C	12	8	0	0.171	0.256	0.257	1	35	6	0	0	9	1	4	0	4	0	0	14	1	1	0	0	0
1998220	665	Southern U.	35	Rojas, T.	Jr	DH	8	8	0	0.269	0.345	0.385	3	26	7	3	0	10	0	2	2	1	0	1	8	2	1	0	1	0
1757479	665	Southern U.	16	Velez-Cintron, Eduardo	Jr	INF	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001885	665	Southern U.	8	Stanford, D.	Jr	PH/3B	5	3	0	0.308	0.400	0.385	1	13	4	1	0	5	0	2	0	2	0	0	8	0	1	0	0	0
1981985	665	Southern U.	31	Templet, Wayne	Fr	C	3	2	0	0.143	0.333	0.143	0	7	1	0	0	1	0	0	2	0	0	0	5	0	0	0	0	0
1865941	664	Southern Miss.	12	Boyd, Leemarcus	Sr	INF	59	59	0	0.291	0.343	0.464	49	220	64	17	0	102	7	40	12	6	1	9	28	3	1	0	4	0
1637006	664	Southern Miss.	21	Slater, Hunter	Jr	1B	59	59	0	0.306	0.390	0.487	46	232	71	10	1	113	10	52	28	5	2	0	67	1	5	0	4	0
1641074	664	Southern Miss.	23	Reynolds, Luke	Jr	INF	59	57	0	0.400	0.562	0.727	69	205	82	20	1	149	15	60	63	14	1	0	52	4	1	0	8	0
1865952	664	Southern Miss.	32	Wallner, Matt	So	OF	59	59	0	0.358	0.486	0.637	58	215	77	12	0	137	16	66	48	10	5	1	51	4	3	0	2	0
1865940	664	Southern Miss.	11	Irby, Mason	Sr	OF	56	52	0	0.283	0.388	0.358	45	187	53	9	1	67	1	33	33	1	3	3	31	4	3	0	3	0
1865942	664	Southern Miss.	14	Montenegro, Gabriel	So	OF	56	51	0	0.304	0.400	0.401	43	217	66	11	2	87	2	38	28	8	2	7	33	5	3	0	4	0
1760114	664	Southern Miss.	7	Guidry, Matthew	So	INF	53	49	0	0.329	0.451	0.473	45	167	55	11	2	79	3	35	32	10	6	2	37	2	0	0	5	0
1865947	664	Southern Miss.	18	Donaldson, Cole	Jr	C	49	43	0	0.244	0.319	0.300	26	160	39	4	1	48	1	20	17	2	3	8	48	4	4	0	1	0
1981793	664	Southern Miss.	8	Franklin, Fred	Jr	OF	47	8	0	0.306	0.397	0.327	22	49	15	1	0	16	0	7	7	1	1	0	15	1	2	0	11	0
1636999	664	Southern Miss.	3	Keating, Daniel	Sr	OF	44	38	0	0.306	0.382	0.528	29	144	44	10	2	76	6	36	9	10	2	0	49	5	2	0	8	0
1760121	664	Southern Miss.	10	Cooper, Storme	Jr	INF	34	3	0	0.091	0.211	0.091	0	33	3	0	0	3	0	3	4	1	0	0	8	1	0	0	0	0
1865939	664	Southern Miss.	2	Maack, Casey	Sr	INF	33	15	0	0.250	0.368	0.422	14	64	16	2	0	27	3	7	7	5	0	0	23	4	0	0	0	0
1760119	664	Southern Miss.	29	Bowen, Bryant	So	C	28	26	0	0.265	0.357	0.388	15	98	26	4	1	38	2	22	13	2	2	1	27	0	0	0	0	0
1753851	664	Southern Miss.	45	Bradford, Keller	Sr	P	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981799	664	Southern Miss.	27	Strickland, Mason	Jr	P	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865938	664	Southern Miss.	1	Keys, Jaylon	Jr	INF	21	6	0	0.257	0.366	0.343	10	35	9	0	0	12	1	4	5	1	0	1	11	1	1	0	1	0
1981803	664	Southern Miss.	39	Jackson, Adam	Jr	P	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760117	664	Southern Miss.	16	Keys, J.C.	Jr	P	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981772	664	Southern Miss.	4	Wright, Jarod	Jr	P	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865953	664	Southern Miss.	33	Carroll, Cody	So	P	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981777	664	Southern Miss.	24	Hoard, Erik	Jr	INF	16	6	0	0.216	0.275	0.378	5	37	8	0	0	14	2	7	1	2	0	0	19	0	0	0	0	0
1760122	664	Southern Miss.	35	Powell, Walker	So	P	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865950	664	Southern Miss.	26	Driver, Trent	Sr	P	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760112	664	Southern Miss.	5	Sandlin, Nick	Jr	P	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760116	664	Southern Miss.	15	Powers, Stevie	Jr	P	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981774	664	Southern Miss.	13	Weirich, Jacob	Fr	P	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865958	664	Southern Miss.	31	Tweedy, Sean	So	P	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865955	664	Southern Miss.	36	Nelms, Alex	So	P	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1767241	664	Southern Miss.	19	Iacobelli, Robert	Jr	C	5	0	0	0.250	0.500	0.500	2	4	1	1	0	2	0	1	2	0	0	0	2	0	0	0	0	0
1865951	664	Southern Miss.	28	Mikell, Calder	Jr	P	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981801	664	Southern Miss.	37	Eubanks, Trevin	Jr	P	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865949	664	Southern Miss.	25	Hayes, Jordan	Jr	P	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887751	219	Evansville	14	Horstmeier, Dalton	Sr	OF	51	50	0	0.306	0.361	0.459	28	196	60	16	1	90	4	28	12	6	2	2	43	1	2	0	7	0
1774046	219	Evansville	2	Beilsmith, Troy	So	INF	49	47	0	0.335	0.442	0.564	42	179	60	18	1	101	7	28	22	13	1	3	35	3	3	0	10	0
1887771	219	Evansville	24	Tanous, Andrew	Sr	C	49	48	0	0.199	0.280	0.319	17	166	33	8	0	53	4	19	15	5	3	6	28	8	0	0	1	0
1887735	219	Evansville	15	Crews, Kenton	So	OF	49	49	0	0.310	0.367	0.420	28	200	62	8	4	84	2	29	17	1	0	3	38	4	3	0	12	0
1996809	219	Evansville	18	Craig, Tanner	Fr	INF	48	44	0	0.289	0.328	0.450	18	180	52	11	0	81	6	25	10	1	1	0	42	12	1	0	0	0
1887729	219	Evansville	1	Shepherd, Craig	So	INF	47	46	0	0.237	0.312	0.250	19	156	37	2	0	39	0	15	16	2	2	5	19	5	1	0	0	0
1996802	219	Evansville	9	Troyer, Sam	Jr	INF	42	40	0	0.220	0.318	0.295	15	132	29	4	0	39	2	12	16	3	0	7	33	1	1	0	13	0
1527648	219	Evansville	7	Nelson, Stewart	Sr	INF	40	32	0	0.264	0.386	0.331	24	121	32	5	0	40	1	12	24	0	0	3	27	2	2	0	6	0
1774048	219	Evansville	4	Reeder, Nate	Jr	OF	35	18	0	0.266	0.347	0.359	11	64	17	2	2	23	0	8	8	0	0	3	8	2	1	0	2	0
1996825	219	Evansville	21	Aders, Evan	Fr	OF	32	22	0	0.191	0.247	0.404	10	89	17	4	0	36	5	15	4	3	1	0	46	1	2	0	0	0
1774049	219	Evansville	5	Jones, Matthew	Jr	OF	30	18	0	0.237	0.375	0.305	8	59	14	1	0	18	1	5	11	2	0	1	16	0	1	0	2	0
1996803	219	Evansville	11	Vaccaro, Pete	Fr	INF	30	16	0	0.222	0.306	0.254	4	63	14	2	0	16	0	10	8	0	1	0	17	2	0	0	1	0
1527655	219	Evansville	33	Ward, James	Sr	P	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639661	219	Evansville	16	Tokarek, Travis	Sr	C	28	18	0	0.176	0.296	0.250	7	68	12	0	1	17	1	7	7	5	1	1	25	1	0	0	0	0
1887738	219	Evansville	31	Croner, Nathan	So	P	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639689	219	Evansville	42	Brady, Ryan	Sr	P	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887792	219	Evansville	39	Porterfield, Hunter	Sr	P	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774054	219	Evansville	34	Allinger, Austin	Jr	P	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996812	219	Evansville	26	Ruesch, Austin	Fr	P	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887736	219	Evansville	17	Ellis, David	So	P	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774051	219	Evansville	13	Weigand, Alex	Jr	P	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887748	219	Evansville	36	Lukas, Adam	So	P	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996807	219	Evansville	12	Burke, Jace	Fr	P	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996801	219	Evansville	8	Trinkle, Cooper	Fr	INF	15	7	0	0.045	0.125	0.045	3	22	1	0	0	1	0	0	1	1	0	0	11	1	0	0	0	0
1996827	219	Evansville	28	McDonough, Jordan	Jr	C	4	2	0	0.000	0.111	0.000	0	8	0	0	0	0	0	1	0	1	0	0	4	0	0	0	0	0
1887732	219	Evansville	10	Day, Jimmy	So	INF	4	1	0	0.250	0.400	0.250	0	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
1887737	219	Evansville	20	Krob, Brendan	So	C	3	1	0	0.000	0.250	0.000	0	3	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0
1639663	219	Evansville	19	Eggemeyer, Nicholas	Jr	P	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659266	769	Western Caro.	15	Robinson, Caleb	Sr	INF	58	58	0	0.242	0.308	0.429	29	219	53	12	1	94	9	28	17	4	0	3	60	4	2	0	3	0
1659272	769	Western Caro.	10	Koehler, Matthew	Jr	OF	58	55	0	0.241	0.314	0.406	31	212	51	10	2	86	7	23	19	4	1	1	49	3	2	0	11	0
1994344	769	Western Caro.	18	Bigbie, Justice	Fr	UT	58	57	0	0.324	0.358	0.462	28	225	73	14	1	104	5	46	10	3	2	0	41	13	1	0	1	0
1753659	769	Western Caro.	19	Sparks, Justin	So	C	57	50	0	0.304	0.372	0.361	18	194	59	6	1	70	1	33	16	5	0	0	53	3	2	0	3	0
1659269	769	Western Caro.	8	Holcomb, Spencer	Sr	C	56	56	0	0.352	0.403	0.523	34	199	70	13	0	104	7	27	14	5	3	5	40	3	2	0	1	0
1994342	769	Western Caro.	5	Prater, Will	Fr	INF	55	49	0	0.293	0.358	0.326	29	184	54	4	1	60	0	12	18	1	1	2	49	3	0	0	3	0
1875803	769	Western Caro.	7	Blaquiere, Cameron	Sr	INF	50	50	0	0.269	0.349	0.429	33	182	49	15	1	78	4	25	14	11	5	5	42	6	3	0	2	0
1875796	769	Western Caro.	17	Robinson, Andrew	So	OF	45	34	0	0.165	0.246	0.197	14	127	21	4	0	25	0	9	10	4	1	4	22	4	0	0	3	0
1875795	769	Western Caro.	38	Robinson, Luke	So	C	38	37	0	0.281	0.365	0.360	14	139	39	5	0	50	2	20	11	8	1	3	34	0	0	0	2	0
1875794	769	Western Caro.	14	Capell, Kitt	Fr	C	29	9	0	0.167	0.212	0.229	3	48	8	0	0	11	1	5	3	0	1	0	22	2	0	0	0	0
1994321	769	Western Caro.	6	Parks, Bryson	Fr	OF	28	24	0	0.200	0.256	0.320	11	75	15	1	1	24	2	6	3	3	1	2	29	2	0	0	6	0
1875797	769	Western Caro.	1	Fricks, Bo	Fr	INF	28	11	0	0.196	0.321	0.261	7	46	9	1	1	12	0	6	8	1	1	1	17	0	1	0	0	0
1875800	769	Western Caro.	26	Niezen, Jake	Sr	P	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994345	769	Western Caro.	21	Franklin, Zach	Fr	P	23	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753661	769	Western Caro.	3	Baker, Tristan	Jr	P	23	15	0	0.364	0.391	0.591	2	22	8	3	1	13	0	4	1	0	0	0	3	1	0	0	0	0
1994324	769	Western Caro.	22	Henthorne, Colton	So	UT	22	10	0	0.195	0.283	0.244	5	41	8	2	0	10	0	4	4	1	0	0	10	1	0	0	1	0
1994350	769	Western Caro.	29	Therrian, Blake	So	P	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994357	769	Western Caro.	34	Wilder, Immanuel	Fr	OF	19	3	0	0.200	0.429	0.200	5	15	3	0	0	3	0	0	3	3	0	0	8	0	1	0	1	0
1659271	769	Western Caro.	33	Sikes, Corey	Sr	P	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994356	769	Western Caro.	32	Walter, Chase	Fr	P	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875799	769	Western Caro.	27	Purus, Taylor	Jr	P	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753663	769	Western Caro.	4	Moebius, Jake	Jr	P	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994347	769	Western Caro.	28	Bishop, Caleb	Fr	P	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753664	769	Western Caro.	36	Bullock, Andrew	Jr	INF	13	11	0	0.316	0.409	0.526	6	38	12	2	0	20	2	6	6	0	0	0	14	0	0	0	0	0
1994322	769	Western Caro.	9	Hodges, Clay	Sr	OF	12	2	0	0.133	0.188	0.133	1	15	2	0	0	2	0	0	0	1	0	1	3	1	0	0	0	0
1753662	769	Western Caro.	31	Davis, Michael	Jr	P	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875798	769	Western Caro.	20	Mitschele, Ryan	Fr	P	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994358	769	Western Caro.	40	Youstin, Trent	Fr	P	1	0	0	0.000	0.000	0.000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1871157	498	La.-Monroe	19	Bell, Chad	Jr	INF	54	54	0	0.283	0.387	0.478	37	205	58	13	3	98	7	40	26	10	2	2	61	3	3	0	6	0
1871158	498	La.-Monroe	11	DeLaCruz, Johnny	Sr	INF	54	53	0	0.332	0.389	0.445	44	211	70	18	0	94	2	24	20	3	5	6	34	5	2	0	12	0
1871160	498	La.-Monroe	25	Francis, Turner	Sr	INF	53	49	0	0.259	0.382	0.356	33	174	45	5	0	62	4	23	32	4	2	4	30	3	3	0	7	0
1998961	498	La.-Monroe	10	Barrett, Braedon	Jr	INF	51	51	0	0.246	0.390	0.413	44	179	44	11	2	74	5	32	37	6	1	3	39	2	5	0	12	0
1998996	498	La.-Monroe	33	LaCoste, Peyton	Jr	INF	50	47	0	0.222	0.318	0.335	22	167	37	4	0	56	5	32	19	7	5	4	51	2	0	0	4	0
1637209	498	La.-Monroe	26	Hemphill, Spencer	Sr	C	49	44	0	0.183	0.346	0.331	23	142	26	6	0	47	5	24	30	7	3	4	44	5	1	0	1	0
1998973	498	La.-Monroe	12	Jordan, Brendan	Jr	OF	48	46	0	0.240	0.348	0.312	13	154	37	3	1	48	2	21	22	4	1	2	30	8	1	0	5	0
1998995	498	La.-Monroe	5	Jordan, Joey	Jr	INF	48	47	0	0.262	0.351	0.315	26	168	44	6	0	53	1	20	20	3	0	3	40	1	6	0	12	0
1998974	498	La.-Monroe	18	Khan, Pierce	Jr	INF	37	23	0	0.256	0.333	0.295	14	78	20	0	0	23	1	8	8	2	2	3	13	5	3	0	4	0
1871161	498	La.-Monroe	41	Harper, Cade	Sr	OF	33	16	0	0.178	0.256	0.247	11	73	13	2	0	18	1	12	3	5	1	0	27	1	0	0	1	0
1637207	498	La.-Monroe	16	Daniels, Will	Sr	INF	32	19	0	0.250	0.368	0.350	11	80	20	5	0	28	1	16	4	11	0	2	15	3	1	0	3	0
1637202	498	La.-Monroe	1	Barefoot, Brian	Sr	INF	31	4	0	0.048	0.200	0.095	4	21	1	1	0	2	0	0	3	1	0	0	9	0	0	0	2	0
1998988	498	La.-Monroe	36	Dunn, Miles	Jr	P	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998968	498	La.-Monroe	9	Charron, Jacob	Jr	C	22	10	0	0.114	0.225	0.200	6	35	4	0	0	7	1	2	3	2	0	3	10	1	1	0	0	0
1753182	498	La.-Monroe	2	Benjamin, Evian	Fr	OF	22	6	0	0.200	0.333	0.233	7	30	6	1	0	7	0	4	4	2	0	2	8	2	1	0	2	0
1998970	498	La.-Monroe	40	Gray, Cole	So	P	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637206	498	La.-Monroe	35	Curtis, Keegan	Sr	P	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753857	498	La.-Monroe	32	Martin, Derek	Sr	P	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998986	498	La.-Monroe	38	Childress, Kolton	Jr	P	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871165	498	La.-Monroe	3	McGehee, Brady	So	INF	17	8	0	0.138	0.194	0.138	2	29	4	0	0	4	0	3	2	0	0	4	8	1	0	0	2	0
1998993	498	La.-Monroe	42	Jeans, Trey	Jr	P	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871155	498	La.-Monroe	29	Backofen, Kyle	So	P	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871164	498	La.-Monroe	21	Marucci, Gino	Sr	OF	14	9	0	0.514	0.561	0.784	11	37	19	3	2	29	1	11	4	0	0	1	5	0	1	0	0	0
1999000	498	La.-Monroe	34	Olaughlin, Justin	Jr	P	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871156	498	La.-Monroe	51	Beal, Chase	Sr	P	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998972	498	La.-Monroe	20	Hebert, Richard	Jr	P	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871167	498	La.-Monroe	37	Morrison, Stephen	Sr	P	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998989	498	La.-Monroe	28	Foust, Robert	Fr	P	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871169	498	La.-Monroe	44	Trichel, Cole	So	P	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637210	498	La.-Monroe	27	Hendrix, Cole	Sr	P	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998964	498	La.-Monroe	23	Cash, Cody	Jr	P	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871163	498	La.-Monroe	39	Jolley, Tanner	So	C	3	0	0	0.000	0.000	0.000	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
1652136	136	Chicago St.	9	Freund, Cody	Sr	C	54	54	0	0.219	0.314	0.332	29	196	43	13	0	65	3	31	22	5	0	6	26	5	2	0	4	0
1879933	136	Chicago St.	12	Paciello, Matt	Sr	OF	54	54	0	0.324	0.408	0.457	26	188	61	16	0	86	3	26	27	1	2	0	28	6	0	0	4	0
1991472	136	Chicago St.	32	Lowe, Tyler	Jr	INF	54	54	0	0.376	0.409	0.537	33	205	77	5	2	110	8	41	12	1	2	0	46	7	0	0	7	0
1879931	136	Chicago St.	23	Vanitvelt, Jacob	Sr	OF	51	51	0	0.253	0.305	0.352	25	182	46	10	1	64	2	24	14	1	3	2	28	4	3	0	8	0
1991471	136	Chicago St.	27	Heidenthal, Nick	Jr	INF	48	45	0	0.178	0.316	0.240	14	129	23	2	0	31	2	18	17	10	2	2	53	1	4	0	8	0
1991470	136	Chicago St.	25	Cox, Matt	Jr	UT	47	45	0	0.212	0.299	0.267	14	146	31	5	0	39	1	13	16	2	0	0	42	5	0	0	6	0
1991458	136	Chicago St.	1	Zunkel, Tyler	Jr	INF	45	42	0	0.183	0.262	0.191	14	131	24	1	0	25	0	7	14	0	0	6	36	5	4	0	1	0
1652149	136	Chicago St.	44	Thomas, Zack	Sr	P	43	42	0	0.280	0.380	0.315	16	143	40	5	0	45	0	8	18	5	0	1	20	1	3	0	1	0
1991466	136	Chicago St.	3	Ryans, Daulton	Jr	UT	40	23	0	0.202	0.237	0.225	3	89	18	2	0	20	0	4	4	0	0	1	17	1	1	0	1	0
1879928	136	Chicago St.	10	Eyring, Brandon	Sr	OF	36	20	0	0.174	0.296	0.188	7	69	12	1	0	13	0	4	9	3	0	1	19	4	2	0	0	0
1991459	136	Chicago St.	4	Coss III, Jon	Jr	OF	35	16	0	0.136	0.246	0.169	12	59	8	2	0	10	0	2	7	2	1	1	28	1	1	0	4	0
1991468	136	Chicago St.	11	Bailey, Zach	Jr	INF	34	21	0	0.129	0.247	0.143	4	70	9	1	0	10	0	4	9	2	0	3	30	1	0	0	0	0
1991467	136	Chicago St.	6	Brock, Jr., Reggie	Fr	OF	31	17	0	0.177	0.250	0.226	8	62	11	1	1	14	0	2	6	0	0	0	20	1	1	0	0	0
1879930	136	Chicago St.	19	Gutierrez, Robert	Sr	P	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996460	136	Chicago St.	28	Youngblood, Dean	Jr	P	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996461	136	Chicago St.	30	Halim, Yunis	Jr	P	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996436	136	Chicago St.	13	Cumming, Dylan	Fr	P	19	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996439	136	Chicago St.	50	Fitka, Joe	Jr	P	17	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996459	136	Chicago St.	17	Kaplan, Blake	Fr	P	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991469	136	Chicago St.	22	Breen, C.J.	Fr	INF	16	1	0	0.118	0.167	0.176	1	17	2	1	0	3	0	0	1	0	0	0	7	2	0	0	0	0
1996458	136	Chicago St.	16	Kang, Edward	Jr	P	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879932	136	Chicago St.	24	Trower, Grant	Sr	P	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
