player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	App	GS	ERA	IP	CG	H	R	ER	BB	SO	SHO	BF	P-OAB	2B-A	3B-A	Bk	HR-A	WP	HB	IBB	Inh Run	Inh Run Score	SHA	SFA	Pitches	GO	FO	W	L	SV	KL
1865953	664	Southern Miss.	33	Carroll, Cody	So	P	16	4	0	16	4	2.23	32.1	0	20	11	8	13	33	0	134	113	4	0	1	0	4	6	0	10	3	2	0	540	34	26	0	3	2	15
1981777	664	Southern Miss.	24	Hoard, Erik	Jr	INF	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760122	664	Southern Miss.	35	Powell, Walker	So	P	15	15	0	15	15	3.53	79.0	1	86	34	31	14	58	0	334	307	12	1	2	6	3	8	0	0	0	1	4	965	90	72	7	2	0	12
1865950	664	Southern Miss.	26	Driver, Trent	Sr	P	14	0	0	14	0	4.12	24.0	0	28	11	11	5	20	0	108	97	4	0	0	0	1	5	1	10	3	0	1	312	28	21	4	0	1	3
1760112	664	Southern Miss.	5	Sandlin, Nick	Jr	P	14	14	0	14	14	1.13	95.1	3	51	15	12	15	134	3	361	331	9	0	0	2	0	10	0	0	0	3	2	1,230	94	49	9	0	0	35
1760116	664	Southern Miss.	15	Powers, Stevie	Jr	P	14	13	0	14	13	3.28	71.1	1	78	28	26	10	71	1	306	284	14	0	1	6	2	6	0	2	2	4	2	795	67	66	5	1	0	17
1981774	664	Southern Miss.	13	Weirich, Jacob	Fr	P	11	0	0	11	0	4.76	11.1	0	13	6	6	6	14	0	52	45	1	1	0	0	6	1	0	19	8	0	0	178	10	8	3	0	0	6
1865958	664	Southern Miss.	31	Tweedy, Sean	So	P	9	0	0	9	0	3.00	6.0	0	5	3	2	7	4	0	32	24	0	0	1	0	0	1	0	6	5	0	0	123	5	9	1	0	0	1
1865955	664	Southern Miss.	36	Nelms, Alex	So	P	7	0	0	7	0	8.71	10.1	0	24	14	10	1	9	0	59	57	4	2	0	2	1	1	0	6	5	0	0	196	11	9	0	0	1	1
1767241	664	Southern Miss.	19	Iacobelli, Robert	Jr	C	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865951	664	Southern Miss.	28	Mikell, Calder	Jr	P	4	0	0	4	0	5.40	3.1	0	3	3	2	1	3	0	17	14	0	0	0	0	1	1	0	3	2	0	1	54	3	5	1	1	0	0
1981801	664	Southern Miss.	37	Eubanks, Trevin	Jr	P	2	0	0	2	0	18.00	1.0	0	1	2	2	3	0	0	7	3	0	0	0	1	0	1	0	0	0	0	0	27	1	1	0	0	0	0
1865949	664	Southern Miss.	25	Hayes, Jordan	Jr	P	2	0	0	2	0	9.00	1.0	0	1	2	1	3	0	0	7	4	0	0	0	0	2	0	0	1	1	0	0	33	2	1	0	0	0	0
1887751	219	Evansville	14	Horstmeier, Dalton	Sr	OF	51	50	0	16	1	5.40	26.2	0	33	17	16	20	25	0	133	101	9	2	0	2	3	5	0	11	7	4	3	462	18	31	1	3	0	8
1774046	219	Evansville	2	Beilsmith, Troy	So	INF	49	47	0	3	0	3.38	2.2	0	4	1	1	0	2	0	12	12	2	0	0	0	0	0	0	4	1	0	0	37	2	4	0	0	0	0
1887771	219	Evansville	24	Tanous, Andrew	Sr	C	49	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887735	219	Evansville	15	Crews, Kenton	So	OF	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996809	219	Evansville	18	Craig, Tanner	Fr	INF	48	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887729	219	Evansville	1	Shepherd, Craig	So	INF	47	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996802	219	Evansville	9	Troyer, Sam	Jr	INF	42	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527648	219	Evansville	7	Nelson, Stewart	Sr	INF	40	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774048	219	Evansville	4	Reeder, Nate	Jr	OF	35	18	0	1	0	9.00	1.0	0	1	1	1	0	0	0	4	4	0	0	0	1	0	0	0	0	0	0	0	14	1	2	0	0	0	0
1996825	219	Evansville	21	Aders, Evan	Fr	OF	32	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774049	219	Evansville	5	Jones, Matthew	Jr	OF	30	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996803	219	Evansville	11	Vaccaro, Pete	Fr	INF	30	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527655	219	Evansville	33	Ward, James	Sr	P	28	2	0	28	2	5.31	39.0	0	39	28	23	24	25	0	190	149	10	2	0	1	2	10	0	28	12	5	2	665	49	38	2	1	0	10
1639661	219	Evansville	16	Tokarek, Travis	Sr	C	28	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887738	219	Evansville	31	Croner, Nathan	So	P	26	1	0	26	1	5.79	28.0	0	19	18	18	30	34	0	138	89	5	1	0	0	3	10	0	28	13	5	3	507	15	29	0	2	0	15
1639689	219	Evansville	42	Brady, Ryan	Sr	P	26	1	0	26	1	5.03	39.1	0	39	30	22	20	52	0	183	152	9	0	0	4	2	5	1	37	18	3	3	679	28	33	2	5	0	20
1887792	219	Evansville	39	Porterfield, Hunter	Sr	P	22	0	0	22	0	6.75	33.1	0	46	31	25	13	31	0	162	142	8	1	0	1	10	3	0	24	10	2	2	570	41	26	1	0	0	6
1774054	219	Evansville	34	Allinger, Austin	Jr	P	20	7	0	20	7	6.57	49.1	0	53	50	36	28	47	0	238	192	14	2	0	4	8	6	0	19	7	4	7	856	55	42	1	5	0	17
1996812	219	Evansville	26	Ruesch, Austin	Fr	P	20	5	0	20	5	5.62	40.0	0	42	26	25	20	32	0	185	151	14	1	1	4	6	7	0	25	9	2	5	667	31	51	2	4	1	7
1887736	219	Evansville	17	Ellis, David	So	P	19	6	0	19	6	8.92	37.1	0	43	39	37	31	19	0	193	148	10	2	1	3	4	9	0	11	7	4	1	673	46	35	0	2	0	1
1774051	219	Evansville	13	Weigand, Alex	Jr	P	17	15	0	17	15	5.09	58.1	0	54	42	33	28	48	0	274	229	14	1	1	5	1	12	0	0	0	3	2	1,044	68	57	1	4	0	12
1887748	219	Evansville	36	Lukas, Adam	So	P	17	5	0	17	5	4.32	41.2	0	32	23	20	30	43	0	191	145	5	0	0	4	4	9	1	10	3	4	3	770	33	42	2	3	0	10
1996807	219	Evansville	12	Burke, Jace	Fr	P	16	8	0	16	8	8.44	37.1	0	47	37	35	25	33	0	190	149	5	2	0	5	6	8	0	12	5	2	6	757	20	54	0	9	1	7
1996801	219	Evansville	8	Trinkle, Cooper	Fr	INF	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996827	219	Evansville	28	McDonough, Jordan	Jr	C	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887732	219	Evansville	10	Day, Jimmy	So	INF	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1887737	219	Evansville	20	Krob, Brendan	So	C	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639663	219	Evansville	19	Eggemeyer, Nicholas	Jr	P	3	0	0	3	0	0.00	2.2	0	2	1	0	3	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	40	4	2	0	0	0	0
1659266	769	Western Caro.	15	Robinson, Caleb	Sr	INF	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659272	769	Western Caro.	10	Koehler, Matthew	Jr	OF	58	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994344	769	Western Caro.	18	Bigbie, Justice	Fr	UT	58	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753659	769	Western Caro.	19	Sparks, Justin	So	C	57	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659269	769	Western Caro.	8	Holcomb, Spencer	Sr	C	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994342	769	Western Caro.	5	Prater, Will	Fr	INF	55	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875803	769	Western Caro.	7	Blaquiere, Cameron	Sr	INF	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875796	769	Western Caro.	17	Robinson, Andrew	So	OF	45	34	0	1	0	0.00	0.1	0	1	0	0	0	1	0	2	2	0	0	0	0	0	0	0	3	2	0	0	7	0	0	0	0	0	0
1875795	769	Western Caro.	38	Robinson, Luke	So	C	38	37	0	1	0	0.00	0.1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	11	0	1	0	0	0	0
1875794	769	Western Caro.	14	Capell, Kitt	Fr	C	29	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994321	769	Western Caro.	6	Parks, Bryson	Fr	OF	28	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875797	769	Western Caro.	1	Fricks, Bo	Fr	INF	28	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875800	769	Western Caro.	26	Niezen, Jake	Sr	P	27	0	0	27	0	7.68	36.1	0	57	38	31	19	25	0	196	157	13	1	0	4	4	10	0	21	11	6	3	718	41	38	1	1	0	8
1994345	769	Western Caro.	21	Franklin, Zach	Fr	P	23	3	0	23	3	3.23	47.1	0	49	31	17	24	50	0	230	193	8	0	1	4	9	8	0	12	7	2	2	796	39	50	1	4	3	13
1753661	769	Western Caro.	3	Baker, Tristan	Jr	P	23	15	0	18	12	7.36	80.2	1	120	82	66	31	62	0	409	348	27	4	1	8	4	12	0	7	2	9	9	1,443	73	95	3	6	0	25
1994324	769	Western Caro.	22	Henthorne, Colton	So	UT	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994350	769	Western Caro.	29	Therrian, Blake	So	P	21	3	0	21	3	6.28	43.0	0	54	36	30	26	34	0	212	178	10	0	1	4	10	5	1	13	7	1	2	712	40	48	0	4	0	9
1994357	769	Western Caro.	34	Wilder, Immanuel	Fr	OF	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659271	769	Western Caro.	33	Sikes, Corey	Sr	P	19	6	0	19	6	9.45	46.2	0	68	54	49	15	30	0	235	198	13	0	0	8	4	13	1	14	5	5	4	750	29	72	0	5	0	10
1994356	769	Western Caro.	32	Walter, Chase	Fr	P	18	15	0	17	14	5.46	85.2	1	99	59	52	49	74	0	397	330	21	2	3	10	8	9	0	2	0	5	4	1,509	69	91	3	7	0	14
1875799	769	Western Caro.	27	Purus, Taylor	Jr	P	18	15	0	18	15	6.97	90.1	1	96	73	70	51	100	0	424	346	18	2	2	12	12	14	1	2	0	11	2	1,595	63	94	3	13	1	29
1753663	769	Western Caro.	4	Moebius, Jake	Jr	P	17	0	0	17	0	8.34	22.2	0	25	24	21	16	19	0	114	94	2	2	1	3	8	0	0	14	4	2	2	476	25	23	0	1	0	6
1994347	769	Western Caro.	28	Bishop, Caleb	Fr	P	13	5	0	13	5	10.86	30.2	0	38	48	37	25	19	0	170	127	9	1	2	5	10	14	0	6	3	1	3	663	30	38	0	5	0	7
1753664	769	Western Caro.	36	Bullock, Andrew	Jr	INF	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994322	769	Western Caro.	9	Hodges, Clay	Sr	OF	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753662	769	Western Caro.	31	Davis, Michael	Jr	P	6	0	0	6	0	15.43	7.0	0	11	13	12	11	6	0	48	31	3	1	0	2	2	5	0	5	4	1	0	180	6	8	0	0	0	2
1875798	769	Western Caro.	20	Mitschele, Ryan	Fr	P	3	0	0	3	0	23.14	4.2	0	7	12	12	11	7	0	34	20	2	1	0	1	4	2	0	0	0	0	1	146	3	4	0	1	0	3
1994358	769	Western Caro.	40	Youstin, Trent	Fr	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871157	498	La.-Monroe	19	Bell, Chad	Jr	INF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871158	498	La.-Monroe	11	DeLaCruz, Johnny	Sr	INF	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871160	498	La.-Monroe	25	Francis, Turner	Sr	INF	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998961	498	La.-Monroe	10	Barrett, Braedon	Jr	INF	51	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998996	498	La.-Monroe	33	LaCoste, Peyton	Jr	INF	50	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637209	498	La.-Monroe	26	Hemphill, Spencer	Sr	C	49	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998973	498	La.-Monroe	12	Jordan, Brendan	Jr	OF	48	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998995	498	La.-Monroe	5	Jordan, Joey	Jr	INF	48	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998974	498	La.-Monroe	18	Khan, Pierce	Jr	INF	37	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871161	498	La.-Monroe	41	Harper, Cade	Sr	OF	33	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637207	498	La.-Monroe	16	Daniels, Will	Sr	INF	32	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637202	498	La.-Monroe	1	Barefoot, Brian	Sr	INF	31	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998988	498	La.-Monroe	36	Dunn, Miles	Jr	P	29	0	0	29	0	4.28	40.0	0	42	23	19	3	24	0	171	156	7	1	0	4	0	6	0	46	12	6	0	355	45	42	3	1	1	6
1998968	498	La.-Monroe	9	Charron, Jacob	Jr	C	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753182	498	La.-Monroe	2	Benjamin, Evian	Fr	OF	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998970	498	La.-Monroe	40	Gray, Cole	So	P	21	0	0	21	0	6.60	30.0	0	28	24	22	28	31	0	152	112	2	0	1	3	9	10	0	10	1	2	0	392	26	29	2	3	1	15
1637206	498	La.-Monroe	35	Curtis, Keegan	Sr	P	20	0	0	20	0	2.88	34.1	0	25	12	11	11	47	0	142	123	7	0	0	2	4	3	2	17	5	5	0	368	21	30	3	2	7	22
1753857	498	La.-Monroe	32	Martin, Derek	Sr	P	19	1	0	19	1	5.45	38.0	0	41	25	23	14	34	0	172	149	10	2	0	4	2	4	0	8	4	2	3	389	39	34	0	1	1	12
1998986	498	La.-Monroe	38	Childress, Kolton	Jr	P	17	0	0	17	0	7.40	20.2	0	25	17	17	15	28	0	101	82	6	0	0	2	7	1	0	12	4	0	3	228	13	19	1	1	0	12
1871165	498	La.-Monroe	3	McGehee, Brady	So	INF	17	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998993	498	La.-Monroe	42	Jeans, Trey	Jr	P	15	14	0	15	14	5.20	62.1	0	58	43	36	40	67	0	285	236	15	0	0	3	8	5	0	1	0	3	1	728	42	71	3	5	0	26
1871155	498	La.-Monroe	29	Backofen, Kyle	So	P	14	4	0	14	4	10.16	36.1	0	63	41	41	10	25	0	180	159	6	2	0	11	2	4	1	11	8	1	6	292	26	50	1	1	0	14
1871164	498	La.-Monroe	21	Marucci, Gino	Sr	OF	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999000	498	La.-Monroe	34	Olaughlin, Justin	Jr	P	13	13	0	13	13	5.22	58.2	0	73	40	34	9	32	0	266	244	19	1	0	7	2	5	0	0	0	5	3	431	67	69	2	3	0	10
1871156	498	La.-Monroe	51	Beal, Chase	Sr	P	13	13	0	13	13	6.50	54.0	0	57	45	39	32	43	0	258	214	14	2	0	4	9	7	0	0	0	2	3	435	63	49	3	8	0	16
1998972	498	La.-Monroe	20	Hebert, Richard	Jr	P	12	1	0	12	1	9.00	25.0	0	32	28	25	17	22	0	127	104	4	1	2	6	3	3	0	11	8	1	2	328	19	32	2	2	0	4
1871167	498	La.-Monroe	37	Morrison, Stephen	Sr	P	10	4	0	10	4	5.11	24.2	0	29	17	14	19	8	0	122	98	7	0	0	4	1	3	0	5	2	0	2	208	28	32	2	1	1	4
1998989	498	La.-Monroe	28	Foust, Robert	Fr	P	9	0	0	9	0	5.54	13.0	0	12	8	8	9	14	0	58	49	5	0	1	0	0	0	0	6	2	0	0	125	11	12	0	0	0	5
1871169	498	La.-Monroe	44	Trichel, Cole	So	P	8	3	0	8	3	6.60	15.0	0	19	11	11	10	12	0	73	57	3	0	0	1	4	5	0	0	0	0	1	103	17	10	1	2	0	5
1637210	498	La.-Monroe	27	Hendrix, Cole	Sr	P	7	1	0	7	1	9.95	12.2	0	22	14	14	5	8	0	65	57	2	0	2	3	4	2	0	2	2	1	0	108	13	15	0	1	0	2
1998964	498	La.-Monroe	23	Cash, Cody	Jr	P	4	0	0	4	0	11.81	5.1	0	6	7	7	7	3	0	29	20	1	0	0	0	6	1	0	6	5	0	1	78	6	6	0	0	0	1
1871163	498	La.-Monroe	39	Jolley, Tanner	So	C	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1652136	136	Chicago St.	9	Freund, Cody	Sr	C	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879933	136	Chicago St.	12	Paciello, Matt	Sr	OF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991472	136	Chicago St.	32	Lowe, Tyler	Jr	INF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879931	136	Chicago St.	23	Vanitvelt, Jacob	Sr	OF	51	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991471	136	Chicago St.	27	Heidenthal, Nick	Jr	INF	48	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991470	136	Chicago St.	25	Cox, Matt	Jr	UT	47	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991458	136	Chicago St.	1	Zunkel, Tyler	Jr	INF	45	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1652149	136	Chicago St.	44	Thomas, Zack	Sr	P	43	42	0	12	12	4.19	62.1	0	67	32	29	27	58	0	282	239	17	4	0	6	0	7	0	0	0	5	4	610	35	84	3	6	0	16
1991466	136	Chicago St.	3	Ryans, Daulton	Jr	UT	40	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879928	136	Chicago St.	10	Eyring, Brandon	Sr	OF	36	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1991459	136	Chicago St.	4	Coss III, Jon	Jr	OF	35	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991468	136	Chicago St.	11	Bailey, Zach	Jr	INF	34	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991467	136	Chicago St.	6	Brock, Jr., Reggie	Fr	OF	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879930	136	Chicago St.	19	Gutierrez, Robert	Sr	P	28	0	0	28	0	6.02	55.1	0	59	53	37	32	46	0	280	226	8	4	2	4	10	17	1	17	5	1	3	481	52	59	4	3	0	15
1996460	136	Chicago St.	28	Youngblood, Dean	Jr	P	20	3	0	20	3	10.40	45.0	0	71	57	52	31	28	0	246	199	11	1	1	9	4	12	0	10	5	2	2	496	35	66	0	4	0	9
1996461	136	Chicago St.	30	Halim, Yunis	Jr	P	19	0	0	19	0	6.98	29.2	0	46	28	23	16	19	0	153	130	10	2	3	2	8	4	0	29	19	1	2	392	29	35	1	1	2	3
1996436	136	Chicago St.	13	Cumming, Dylan	Fr	P	19	10	0	19	10	8.10	73.1	1	92	75	66	47	63	0	377	300	17	2	0	8	9	25	0	7	3	1	4	664	69	76	1	8	1	28
1996439	136	Chicago St.	50	Fitka, Joe	Jr	P	17	8	0	17	8	6.04	50.2	1	58	56	34	35	39	0	250	200	9	5	1	5	1	8	0	11	6	1	6	483	37	66	1	5	3	20
1996459	136	Chicago St.	17	Kaplan, Blake	Fr	P	16	4	0	16	4	8.62	39.2	0	55	41	38	35	21	0	209	161	11	4	0	4	5	6	0	6	3	2	5	664	37	54	0	3	0	8
1991469	136	Chicago St.	22	Breen, C.J.	Fr	INF	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996458	136	Chicago St.	16	Kang, Edward	Jr	P	14	10	0	14	10	9.77	35.0	0	47	45	38	35	18	0	192	142	17	0	2	9	3	7	0	3	2	3	5	361	32	50	2	6	0	4
1879932	136	Chicago St.	24	Trower, Grant	Sr	P	13	7	0	13	7	10.97	42.2	0	70	61	52	30	19	0	235	189	14	2	2	4	3	5	0	10	3	6	5	514	45	56	1	5	0	4
1767978	136	Chicago St.	5	Carpenter, Malik	Jr	INF	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1767976	136	Chicago St.	2	Baier, Joe	Jr	INF	4	0	0	3	0	12.00	3.0	0	6	4	4	1	0	0	17	14	0	0	0	1	1	1	0	0	0	0	1	35	5	4	0	0	0	0
1767984	136	Chicago St.	18	Wyant, Justin	Jr	P	1	0	0	1	0	0	0	0	1	3	3	1	0	0	3	1	1	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0
1973896	90	Cal Poly	11	Samuelson, Tate	Fr	INF	57	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749608	90	Cal Poly	23	McKenna, Alex	Jr	OF	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1862289	90	Cal Poly	5	Beesley, Bradlee	So	OF	57	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749604	90	Cal Poly	4	Marinconz, Kyle	Jr	INF	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749609	90	Cal Poly	26	Meyer, Nick	Jr	C	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1862288	90	Cal Poly	2	Ogrin, Scott	So	INF	49	42	0	1	0	0.00	1.0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	19	1	2	0	0	0	0
1636984	90	Cal Poly	8	George, Josh	Sr	OF	47	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973909	90	Cal Poly	7	DiCarlo, Nick	Fr	3B	44	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749603	90	Cal Poly	1	Doherty, Dylan	So	INF	43	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1862292	90	Cal Poly	10	Barrick, Colby	Sr	OF	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973895	90	Cal Poly	6	Cabrera, Cole	Fr	OF	30	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
