game_id	game_date	away_team_id	away_team_name	away_g	away_r	away_ab	away_h	away_two_b	away_three_b	away_total_b	away_hr	away_rbi	away_bb	away_hbp	away_sf	away_sh	away_k	away_dp	away_sb	away_cs	away_picked	home_team_id	home_team_name	home_g	home_r	home_ab	home_h	home_two_b	home_three_b	home_total_b	home_hr	home_rbi	home_bb	home_hbp	home_sf	home_sh	home_k	home_dp	home_sb	home_cs	home_picked	neutral
4533813	03/21/2018	/team/699/12973	Texas Southern		6	31	8	2		13	1	5	8				7	2				/team/430/12973	Mississippi St.		11	35	14	2		16		9	9	2	1		4	1			1	0
4581950	05/12/2018	/team/229/12973	Fla. Atlantic		17	41	11	3		29	5	16	8				2	1				/team/419/12973	Middle Tenn.		9	36	10	1		14	1	8	4		2		3				2	0
4550430	04/08/2018	/team/813/12973	Yale		8	40	11	2		13		8	2	2		2	8	1				/team/167/12973	Cornell		7	41	11	5	1	21	1	7	4				9				1	0
4539113	03/27/2018	/team/562/12973	Quinnipiac		5	37	11	2		13		4				2	9				5	/team/572/12973	Rhode Island		7	31	9			9		7	6	2	1	1	6		1		3	0
4581953	05/11/2018	/team/740/12973	VCU		6	35	9	1		16	2	6	4				4		1		1	/team/249/12973	George Washington			27	1			1							7		1			0
4544401	03/31/2018	/team/14927/12973	Belmont		2	34	7	2		9		1	3				11					/team/660/12973	SIUE		4	30	9	1		10		3	4	1		3	4					0
4498030	02/16/2018	/team/456/12973	UNC Asheville		2	33	6			9	1	2	4	1			11		1		1	/team/28600/12973	Lipscomb		3	28	6	2		8		3	7			1	7					0
4513905	03/04/2018	/team/380/12973	Maine		1	36	8	1	1	11		1	4	2			12				1	/team/415/12973	Miami (FL)		7	32	10	1	1	13		7	8	4		1	8	1	1		5	0
4566517	04/22/2018	/team/129/12973	Central Mich.		2	32	8	1		9		1	2	1			6	1			2	/team/774/12973	Western Mich.		5	32	6	2		8		5	1	1			5					0
4583391	05/18/2018	/team/683/12973	Stony Brook		3	27	3			3		3	4	1	2	2	8		1		1	/team/368/12973	UMass Lowell			29	4			4			5	1		1	7	1			1	0
4583390	05/18/2018	/team/617/12973	Saint Peter's		8	35	13	4		17		8	7				9		2		1	/team/639/12973	Siena		7	37	12	3		18	1	7	4	1	2		3				7	0
4583393	05/18/2018	/team/248/12973	George Mason		9	39	13	1	1	22	2	9	3	1	2	1	9	1			1	/team/340/12973	La Salle		2	33	8	1		9		1	2		1		9	1				0
4583392	05/18/2018	/team/651/12973	South Fla.		8	36	13	6		19		8	7	2	1		1	2				/team/140/12973	Cincinnati		6	33	8			17	3	6	5		1		8	1			1	0
4534738	03/23/2018	/team/493/12973	North Dakota St.		2	31	8	1	1	11		2	1	1	2	1	6		1			/team/308/12973	Fort Wayne		1	35	9	1		10		1	3				11	1				0
4577963	05/06/2018	/team/418/12973	Michigan		6	31	6	1	3	16	1	5	6	3	1		6	1	1		3	/team/587/12973	Rutgers		1	30	3	1		4		1	3				9	1	1			0
4530476	03/18/2018	/team/671/12973	Louisiana		4	32	7	2		9		4	1	1		2	9					/team/253/12973	Ga. Southern		5	29	6	2		8		5	6	3			7	1				0
4581959	05/13/2018	/team/391/12973	UMBC		2	34	8	3		11		2			1		8	1			1	/team/62/12973	Binghamton		3	37	11	3		17	1	3	1	2			9				2	0
4577962	05/06/2018	/team/716/12973	Troy		7	37	13	1	1	19	1	7	3	1		1	9	1	1		1	/team/253/12973	Ga. Southern			32	5	1		6			3	1			16				1	0
4534735	03/23/2018	/team/363/12973	Longwood		3	32	6	1		7		2	5	1			10				2	/team/792/12973	Winthrop		4	31	9	1		13	1	4	3			1	9	1			2	0
4580374	05/10/2018	/team/485/12973	Norfolk St.		2	32	5			8	1	2	3				9				6	/team/314/12973	Jackson St.		1	34	7			7			1				7		1		1	0
4540597	03/28/2018	/team/609/12973	Saint Louis		5	34	8	3		11		5	5	1			13				1	/team/660/12973	SIUE		4	33	8	2	1	12		4	3	3	1		10	1				0
4581457	05/12/2018	/team/346/12973	Lamar University		7	35	13	3		16		7	8	2	1	1	6	2	1			/team/676/12973	SFA		3	32	7	2		12	1	2	4			2	2					0
4572754	04/28/2018	/team/67/12973	Boston College		6	29	6	1		7		3	6	3	1	1	5		2		3	/team/513/12973	Notre Dame			27	2			2			2	1			3	2				0
4581049	05/11/2018	/team/109/12973	UC Irvine		3	34	13	1		14		3	2		1	3	3	1	1			/team/90/12973	Cal Poly		1	35	10	3		13		1	2				10		1			0
4581434	05/12/2018	/team/308/12973	Fort Wayne		4	38	9	3		12		4	5			1	14					/team/493/12973	North Dakota St.		5	39	13	4		20	1	5	3				3	2	1		1	0
4579320	05/08/2018	/team/576/12973	Rider		3	32	7	4		11		2	1	1	1		9	1	1			/team/635/12973	Seton Hall		5	35	11	3		14		5	6	1			2				3	0
4579322	05/08/2018	/team/198/12973	ETSU		8	43	17	3		29	3	8	4				6				1	/team/388/12973	Marshall		2	33	8	1		9		2		1		1	5		1		2	0
4540012	03/28/2018	/team/391/12973	UMBC		4	33	8	2		10		3	3	1			7	2				/team/248/12973	George Mason		11	38	17	5		22		9	5	1	1		3	1				0
4566675	04/21/2018	/team/361/12973	LIU Brooklyn		6	35	11	3		14		5	3	1	1	3	6	2	1		1	/team/127/12973	Central Conn. St.		7	38	13	2	1	20	1	7	6	1			9	1	1		3	0
4566674	04/22/2018	/team/590/12973	Sacred Heart		6	35	8	4		12		3	3	1			10	1				/team/81/12973	Bryant		15	37	12	2	1	16		14	7	5			5					0
4583975	05/19/2018	/team/631/12973	Santa Clara			31	4	1		5			4				14					/team/260/12973	Gonzaga		9	36	13	2		15		9	5	3	1		2					0
4583978	05/19/2018	/team/610/12973	Saint Mary's (CA)		4	37	13	1		17	1	4	4			1	5	1				/team/370/12973	Loyola Marymount		9	41	17	3	2	24		9	2	2		1	5				1	0
4569954	04/21/2018	/team/257/12973	Georgia		4	33	9			12	1	4	5				5	2			1	/team/433/12973	Ole Miss		8	30	9	2		11		8	9	2	1	1	7		1		1	0
4542027	03/30/2018	/team/810/12973	Wright St.		11	42	14	3		26	3	11	6	2			8				2	/team/505/12973	Northern Ky.		12	34	11			26	5	12	6	3		1	8					0
4554395	04/11/2018	/team/150/12973	Coe		1	35	9			9		1	1				9	2	1			/team/312/12973	Iowa		16	39	17	7	1	32	2	14	11	3			6	1				0
4553168	04/10/2018	/team/782/12973	Wichita St.		10	35	10	3		16	1	9	5		1		10	1			2	/team/521/12973	Oklahoma St.		7	34	8	1		15	2	4	4	2	1		10	1			1	0
4553167	04/10/2018	/team/261/12973	Grambling		6	32	7	1		8		6	3	2	1		13		1			/team/31/12973	Arkansas		7	33	10	2		12		5	5		1		7	1				0
4524766	03/12/2018	/team/473/12973	New Mexico		4	37	10			10		3	2	2	2		8	1	1			/team/90/12973	Cal Poly		5	37	12	1		13		4	3	1		1	6	4				0
4553163	04/10/2018	/team/28/12973	Arizona St.		6	33	9	2		17	2	6	5	2			6	3				/team/465/12973	UNLV		14	42	20	5	1	27		13	6	1	1		6	1				0
4553162	04/10/2018	/team/472/12973	New Mexico St.		9	39	15	2	1	19		8	5	2		1	5	1			2	/team/473/12973	New Mexico		1	31	7			7		1	5	1			6	3				0
4553160	04/10/2018	/team/629/12973	San Francisco		7	35	10	5		21	2	7	7	1			10	1	1		1	/team/107/12973	California		8	33	10			25	5	7	3	2		1	4		1		2	0
4513765	03/03/2018	/team/418/12973	Michigan		2	30	3			3		1	3	1			6	1			2	/team/674/12973	Stanford		3	29	7	2		12	1	3	1	3		1	6	3				0
4565176	04/21/2018	/team/201/12973	Eastern Ill.			29	3			3			4				11	1			1	/team/202/12973	Eastern Ky.		5	32	9	2		20	3	5	4				3	1			3	0
4521084	03/10/2018	/team/786/12973	William & Mary			31	4	2		6				1			9	1				/team/115/12973	Campbell		12	39	19	1		20		11	6			1	6	2	1		2	0
4521086	03/10/2018	/team/439/12973	Monmouth		1	32	4			4		1	2				13				1	/team/180/12973	Delaware		2	26	2	1		3		2	6	3			4				3	0
4521089	03/10/2018	/team/489/12973	N.C. Central		3	32	5	1		9	1	2	2	1	1		10					/team/488/12973	N.C. A&T		5	33	10	3		13		4	2				7	1	1		2	0
4521088	03/10/2018	/team/308/12973	Fort Wayne		5	34	9	3		12		4	4	1			3	2			1	/team/87/12973	Butler		1	31	5		1	7			4				3		1		1	0
4519824	03/09/2018	/team/196/12973	East Carolina		3	33	8	1		9		3	4	1		1	8	1	1			/team/458/12973	Charlotte		1	31	5			5		1	2				7	1			1	0
4581029	05/11/2018	/team/43/12973	Austin Peay		6	37	10	2		21	3	6	4	1		1	13				2	/team/147/12973	Clemson		3	38	12	1		16	1	3	2				9				1	0
4584019	05/19/2018	/team/746/12973	Virginia		12	43	17	4		27	2	11	6	2	1		6	1				/team/749/12973	Wake Forest		18	39	16	7		38	5	16	9	4		1	7				1	0
4581538	05/12/2018	/team/771/12973	Western Ill.		4	52	9			9		4	3	2		2	18				6	/team/649/12973	South Dakota St.		3	48	7	1		8		3	7		1		17		2		2	0
4581021	05/11/2018	/team/697/12973	Texas A&M		3	34	6			12	2	3		2			15					/team/31/12973	Arkansas		9	33	10			13	1	9	5	1	1		6				1	0
4581532	05/12/2018	/team/2743/12973	Incarnate Word		3	32	6	1		10	1	3	2	2			8	1	1			/team/26172/12973	A&M-Corpus Christi		4	33	7		1	9		2	1				9	1			1	0
4581023	05/11/2018	/team/434/12973	Missouri		5	34	9			9		5	5	1		2	12					/team/648/12973	South Carolina		3	36	10	1		14	1	3	3	1			11	1			1	0
4581022	05/11/2018	/team/768/12973	West Virginia		4	39	14	1		15		3	4	2		1	10	2	1		2	/team/698/12973	TCU		3	31	5			5		3	5	2			5	1			1	0
4581025	05/11/2018	/team/587/12973	Rutgers		2	34	7			7		2	4				11				1	/team/392/12973	Maryland		5	34	12	4		16		5	2		1		4	1				0
4570499	04/27/2018	/team/249/12973	George Washington		5	37	11			14	1	4	3				6	1			6	/team/596/12973	St. Bonaventure		2	30	5	2		7		2	3				10	1	2		1	0
4581026	05/11/2018	/team/328/12973	Kansas		9	39	11	1		21	3	8	3	1	1	2	7					/team/327/12973	Kansas St.		8	40	8	1	2	13		7	8				17				2	0
4500209	02/18/2018	/team/140/12973	Cincinnati		3	30	7	4		11		3	4	3	2		7	1	1		1	/team/627/12973	San Diego		4	32	7	1		14	2	4	1				6					0
4522422	03/11/2018	/team/575/12973	Richmond		1	28	1			1		1	3				11	1			1	/team/678/12973	Stetson		5	28	7		1	9		5	3	2	2		7				2	0
4522423	03/11/2018	/team/635/12973	Seton Hall			30	5	1		6			3				7	2				/team/229/12973	Fla. Atlantic		10	36	12	1	1	21	2	9	2	1			4	2				0
4531036	03/18/2018	/team/610/12973	Saint Mary's (CA)		2	31	4			7	1	2	3	3			5				2	/team/551/12973	Portland		4	31	6			9	1	4	1			1	8	1				0
4570860	04/27/2018	/team/37/12973	Auburn		11	41	15	3		24	2	10	4	1	1	1	8	1			1	/team/235/12973	Florida		5	35	9	2		17	2	4	4				9	1				0
4522425	03/11/2018	/team/219/12973	Evansville		3	33	10	1		14	1	3	3	2			9	3				/team/28755/12973	FGCU		7	32	10	2		12		5	5	1	1	2	7				1	0
4578059	05/06/2018	/team/792/12973	Winthrop		1	30	8	2		10		1	5		1	2	7		1		1	/team/48/12973	Charleston So.		2	33	8	1		12	1	2	2				4	1	1		1	0
4578051	05/06/2018	/team/674/12973	Stanford		6	29	7	1		14	2	6		2	1	2	8		3		3	/team/732/12973	Utah		4	38	14	3		17		4	1	1	1	1	9	1	1			0
4578052	05/06/2018	/team/464/12973	Omaha		6	38	12	1	1	15		6	3	1		2	8					/team/649/12973	South Dakota St.		8	31	11	2		13		8	5	1	1	2	2					0
4573005	04/28/2018	/team/108/12973	UC Davis		3	37	8	2		10		3	3			1	10	1			1	/team/99/12973	Long Beach St.			39	10	1		11			4			2	8		1		1	0
4572759	04/28/2018	/team/30/12973	Arkansas St.		6	37	9	2	3	17		6	6	3		1	14					/team/646/12973	South Ala.		3	31	5	2		7		3	3		1		3	2				0
4521888	03/10/2018	/team/234/12973	Florida St.		3	29	5	3		8		3	2	1		2	7	1			1	/team/749/12973	Wake Forest		4	31	6			12	2	4	3	2			10	1				0
4576238	05/04/2018	/team/464/12973	Omaha		4	34	8	2		10		4	3		2	3	6				3	/team/649/12973	South Dakota St.		5	32	9	1	1	18	2	5	6				5	1	1			0
4557662	04/14/2018	/team/110/12973	UCLA		6	34	11	2		13		6	11	1		1	5	1	1		1	/team/732/12973	Utah		3	32	6	1		10	1	3	2			1	3					0
4521884	03/10/2018	/team/500/12973	Northeastern		2	32	6	2		8		2	5			1	9				1	/team/37/12973	Auburn		1	28	3	1		4		1	3				8		1		1	0
4521555	03/10/2018	/team/639/12973	Siena			28	6			6			1			1	8	2	2		1	/team/128/12973	UCF		1	28	6	1	1	9		1	1	2		1	6	2	1			0
4556395	04/13/2018	/team/721/12973	Air Force		3	38	9	4		13		3	2				11				3	/team/465/12973	UNLV		6	36	12	4		16		5	2				12	1				0
4553067	04/10/2018	/team/30138/12973	McKendree			30	3			3			5				14		1			/team/654/12973	Southeast Mo. St.		15	39	15	5		26	2	14	8	1			6				4	0
4543777	03/31/2018	/team/627/12973	San Diego		5	36	11	3		14		5	5			1	2	1			1	/team/629/12973	San Francisco			29	5	2		7			3	2			9	3				0
4496400	02/16/2018	/team/380/12973	Maine		2	30	4			4		2	5			1	7	1				/team/700/12973	Texas Tech		4	28	7	3		13	1	4	4	3		1	10	1			2	0
4578278	05/05/2018	/team/402/12973	McNeese		8	35	8	2	1	12		8	6			1	6					/team/26172/12973	A&M-Corpus Christi		9	37	14	2		16		9	8	1	1		3		1			0
4515502	03/04/2018	/team/96/12973	Fresno St.		4	30	6	1	1	12	1	4	2		1		9	2				/team/465/12973	UNLV		5	30	5			5		3	2			1	4	1			1	0
4572082	04/28/2018	/team/51/12973	Baylor		16	44	17	3	1	25	1	15	4		2		3	1			1	/team/327/12973	Kansas St.		3	31	5	1		6		3	4		1		7	1				0
4578274	05/06/2018	/team/528/12973	Oregon St.		7	36	12	1		16	1	7	6	2			7	2	1			/team/754/12973	Washington St.		7	34	10			13	1	5	4		1	2	14	1				0
4578275	05/06/2018	/team/6/12973	Alabama A&M		12	37	12	3	1	17		10	3	2			5		3		2	/team/17/12973	Alcorn		7	38	16	3		19		6	2	1			2	2	1			0
4578276	04/24/2018	/team/287/12973	Houston Baptist		10	40	13	3		19	1	9	10		1		6		1		3	/team/26172/12973	A&M-Corpus Christi		3	32	8			8		2	5				3	1	2		1	0
4578277	05/06/2018	/team/96/12973	Fresno St.		11	41	16	5	1	32	3	11	4		1	1	8	1			2	/team/466/12973	Nevada		12	32	11	3		17	1	9	7	3			7	1			3	0
4504361	02/23/2018	/team/272/12973	Hartford		1	32	6	1		7			1				9	1			1	/team/646/12973	South Ala.		17	32	11	2		16	1	14	12	3	2		9				2	0
4504363	02/23/2018	/team/310/12973	Iona		3	34	6	1	1	9		3	2	1			10	1				/team/683/12973	Stony Brook		5	35	10	2		12		4				1	6					1
4504365	02/23/2018	/team/302/12973	Ill.-Chicago		4	32	7	2		9		3	1	2	1	1	8	1				/team/536/12973	UTRGV		3	33	6			6		1	4	1	1	1	10	1				0
4508805	02/27/2018	/team/391/12973	UMBC			30	4			4							6	1				/team/726/12973	Navy		7	35	13	4		17		6	6		1		4					0
4518159	03/07/2018	/team/736/12973	Vanderbilt		3	31	9			12	1	3	4				10	2	2			/team/99/12973	Long Beach St.		4	26	4			4		2	7			2	8				1	0
4498536	02/16/2018	/team/261/12973	Grambling		7	26	4	1		5		5	13	7	2	2	5	3	1		2	/team/665/12973	Southern U.		8	33	11	1	1	17	1	7	5	2		1	3	3	1		1	1
4512414	03/03/2018	/team/381/12973	Manhattan		1	34	8			8		1	2	1		1	5	1			1	/team/740/12973	VCU		2	28	6	1		7		2		4		1	6				2	0
4578279	05/06/2018	/team/101/12973	CSUN		6	43	11	3		17	1	6	3	3	1	3	8		1			/team/104/12973	UC Santa Barbara		3	41	10	1		14	1	3	2			1	10	1	2		2	0
4512419	03/03/2018	/team/386/12973	Marist		3	31	8			8		1	3	1			8	4				/team/459/12973	UNCG		6	34	13		1	15		4	2	1			4	3	1		1	0
4567233	04/20/2018	/team/772/12973	Western Ky.		13	46	20	2		25	1	12	2		1	2	4		1			/team/9/12973	UAB		5	37	11	2		13		4	6				7	1			1	0
4582943	05/17/2018	/team/400/12973	Massachusetts		7	36	11	1		12		7	2	3			10		2		1	/team/606/12973	Saint Joseph's		1	32	3	1		7	1	1					10					0
4582941	05/17/2018	/team/381/12973	Manhattan		3	35	10	2		12		3	4		1		7	1				/team/482/12973	Niagara		9	37	13	1		14		8	4	1		1	4				3	0
4582940	05/17/2018	/team/617/12973	Saint Peter's		2	31	6			6		2	3			1	12					/team/639/12973	Siena		13	35	13	3	1	24	2	13	9	3	1		1	1			3	0
4582946	05/15/2018	/team/109/12973	UC Irvine		2	35	11	3		14		2	3		1		4	2				/team/657/12973	Southern California		8	31	11	1	1	17	1	8	8		1	1	5	2	1			0
4565991	04/22/2018	/team/625/12973	Samford		6	32	6			9	1	4	3	6		1	10	1			2	/team/459/12973	UNCG		7	30	7	2	1	14	1	7	2	3			5					0
4529707	03/17/2018	/team/562/12973	Quinnipiac		3	31	7	1		8		3	3			1	6	2				/team/460/12973	UNCW		6	33	9			12	1	4	2	2			8	1	1			0
4513769	03/04/2018	/team/817/12973	Youngstown St.		3	33	4			4		2	4	3			11					/team/635/12973	Seton Hall		11	33	10	2	2	19	1	10	8		1		11					1
4529703	03/17/2018	/team/331/12973	Kent St.		6	39	10	2	1	17	1	6	2	2			9				2	/team/769/12973	Western Caro.		4	37	9	1		10		4	3	1			13	1	1			0
4526055	03/14/2018	/team/1068/12973	Elon		1	30	6	2		8		1	4	1		1	6	1				/team/196/12973	East Carolina		2	29	4	1		5		2	2		1	1	8		1		1	0
4556533	04/14/2018	/team/540/12973	Penn			33	9	1		10							7	1	1			/team/554/12973	Princeton		3	32	10	3		13		2	2				7	2				0
4526052	03/14/2018	/team/459/12973	UNCG		3	29	9	1		10		3	2	1	1	2	6	2	1		1	/team/792/12973	Winthrop		2	33	6	1		10	1	2	2				10					0
4526058	03/14/2018	/team/562/12973	Quinnipiac		2	33	10	2		12		2	2	3			9	2	1			/team/1014/12973	Col. of Charleston		1	32	7	2		9		1	6			1	7				2	0
4543306	03/31/2018	/team/1157/12973	Kennesaw St.		5	33	10	2		12		5	2			3	2	3	1			/team/10411/12973	USC Upstate		2	28	2			2			9	1		2	9	2			1	0
4543304	03/31/2018	/team/355/12973	Liberty		11	38	13	3		19	1	10	4	4	1		7	1			3	/team/1320/12973	Presbyterian		6	34	10	1	1	19	2	6	5	3	1	1	10	1				0
4544460	03/31/2018	/team/575/12973	Richmond			36	6			6						1	9	1			1	/team/248/12973	George Mason		1	31	3	1		4		1	2	2			11				1	0
4544469	03/31/2018	/team/31/12973	Arkansas		10	39	12	3		27	4	10	2	2	1		3					/team/433/12973	Ole Miss		11	32	10	1		17	2	11	5		3		6	1				0
4523487	03/10/2018	/team/377/12973	MacMurray		3	33	7	2		9		3	3	1		1	7		1			/team/509/12973	Northwestern		6	27	8			8		4	6	3	2	1	6				6	0
4523486	03/11/2018	0	Judson (IL)		1	29	3	1		4		1	2				12	1				/team/509/12973	Northwestern		11	37	12	2	1	16		9	4		1		7				2	0
4580814	05/11/2018	/team/460/12973	UNCW		7	36	10	2		12		4	2	2		3	4	2			2	/team/500/12973	Northeastern		6	38	10	1		14	1	4	2	2			8	2			2	0
4577945	05/06/2018	/team/173/12973	Davidson		3	31	5	2		13	2	3	4	2		1	10					/team/609/12973	Saint Louis		11	32	11	2	1	21	2	11	4	3	2	1	5	1			1	0
4572534	04/28/2018	/team/782/12973	Wichita St.		5	38	9			15	2	5	1				10	1			2	/team/128/12973	UCF		4	33	7			10	1	3	1	1			9	1			2	0
4537411	03/25/2018	/team/660/12973	SIUE		10	37	12	2		17	1	10	5	3	2		9				1	/team/654/12973	Southeast Mo. St.		11	37	12	1		19	2	10	3	1		1	7					0
4537410	03/25/2018	/team/2915/12973	Wofford		14	40	17	3		26	2	14	8	1	1	1	11	1	1		6	/team/406/12973	Mercer		10	40	13	3		25	3	9	4	3			6					0
4537413	03/25/2018	/team/695/12973	UT Martin		8	40	7			7		6	7	2	1		11	1	1		1	/team/14927/12973	Belmont		9	48	14	2	1	24	2	8	4	1			9		1		1	0
4537417	03/25/2018	/team/632/12973	Savannah St.		6	28	7			10	1	5	4	3			7				5	/team/489/12973	N.C. Central		1	24	4			4		1	3	4			8	1				0
4561459	04/18/2018	/team/1157/12973	Kennesaw St.		7	36	12		1	17	1	7	4				9	3				/team/255/12973	Georgia Tech		17	41	18	4		34	4	17	6	1			7	1			1	0
4537675	03/25/2018	/team/626/12973	San Diego St.		22	51	23	4		39	4	21	6	1	1	1	1					/team/465/12973	UNLV		7	38	10	3		19	2	6	4	1			2	1			1	0
4558287	04/15/2018	/team/116/12973	Canisius		11	40	12	2		14		7	7	3	1		5	1			3	/team/310/12973	Iona			29	2			2			3				8	1				0
4537678	03/25/2018	/team/721/12973	Air Force		4	32	8	3		11		4	3	3			10	1	1			/team/473/12973	New Mexico		7	31	12	2		14		7	7	1		1	5	1	1		1	0
4558285	04/15/2018	/team/28600/12973	Lipscomb			33	5			5							13					/team/678/12973	Stetson		5	32	9	5	1	16		5	3				3		1			0
4557858	04/14/2018	/team/540/12973	Penn		10	43	18	5		29	2	10	7				3	3				/team/554/12973	Princeton		1	30	7			7			6	1			5	4	1			0
4509864	02/28/2018	/team/483/12973	Nicholls St.		1	29	7	1		8		1	1	2		2	7	2	1			/team/671/12973	Louisiana		2	26	4	1		5		2	5	1	1	1	7				3	0
4558757	04/15/2018	/team/692/12973	Tennessee Tech		23	48	18	5		35	4	23	14	1	1		5		1			/team/454/12973	Murray St.		7	36	9	2		14	1	7	5				10					0
4523952	03/11/2018	/team/164/12973	UConn		2	33	7	1	1	10		2	4		1		5				1	/team/141/12973	The Citadel		4	24	6	1		10	1	4	5	1		4	4		1			0
4558759	04/15/2018	/team/529/12973	Oregon		6	49	13	3		22	2	6	9	1		2	10		1		3	/team/756/12973	Washington		4	42	6	2		11	1	4	9	1	1	1	14		1		1	0
4511995	03/02/2018	/team/509/12973	Northwestern		6	32	8	1	1	14	1	6	2	2	1		9	1	1		3	/team/703/12973	Texas		2	34	7	1		8		2	5				9		1			0
4558028	04/14/2018	/team/670/12973	Texas St.		10	39	15	3		18		7	11	1	1	4	3	2	1		1	/team/254/12973	Georgia St.		5	40	12	1		13		4	5		1	2	10	1	1		2	0
4514017	03/04/2018	/team/47/12973	Ball St.		1	32	6	1		7		1	2				9	2				/team/392/12973	Maryland		13	33	10	5	1	20	1	12	10	2			5					1
4540301	03/28/2018	/team/72/12973	Bradley		9	39	12	3		18	1	8	10	1			9	2				/team/312/12973	Iowa		13	37	15	3		27	3	12	8	2		1	10	2	2		2	0
4514012	03/04/2018	/team/363/12973	Longwood		3	34	6	1		7		3	1	1			8				3	/team/10411/12973	USC Upstate		1	31	4			4			4			1	15	1			2	0
4549219	04/07/2018	/team/683/12973	Stony Brook		2	29	7			7		2	2		1		7				1	/team/380/12973	Maine		4	21	6	3	1	11		4	3			2	5	1				0
4547847	04/06/2018	/team/465/12973	UNLV		11	34	14	1		18	1	11	6	1	1		5	2			1	/team/768/12973	West Virginia		4	30	10	2	1	17	1	3	3	1	1		6				1	0
4542234	03/30/2018	/team/508/12973	Northwestern St.			31	6			6			4			1	10	1			1	/team/1004/12973	Central Ark.		3	28	9	1		10		3	1	1		1	6	3				0
4542237	03/30/2018	/team/393/12973	UMES		16	50	21	4	1	30	1	15		1			9	1			2	/team/178/12973	Delaware St.		9	36	11	1		15	1	8	5	1	2		5					0
4574639	05/01/2018	/team/471/12973	NJIT		4	35	8	1	1	11		4	2		1		4					/team/220/12973	Fairfield		9	33	9	2		20	3	8	6	1			4	1			2	0
4565865	04/22/2018	/team/523/12973	Old Dominion		7	35	11	2		19	2	7			1		7	1				/team/458/12973	Charlotte			31	5	1		6			1				2	1	1			0
4530664	03/18/2018	/team/1014/12973	Col. of Charleston		3	32	6	1	1	9		3	2	2	1	1	2	1				/team/327/12973	Kansas St.		7	32	10	3		13		7	4	3	1	1	8				2	0
4565868	04/21/2018	/team/172/12973	Dartmouth		3	35	9	1		13	1	3	1				4	2				/team/813/12973	Yale		10	35	15		1	17		10	4		2		4		1		2	0
4581858	05/13/2018	/team/180/12973	Delaware		6	36	10	2	1	14		6	7	2	1	1	8	3				/team/786/12973	William & Mary		4	38	9	2		14	1	3	2	1		1	14	1			1	0
4530670	03/18/2018	/team/736/12973	Vanderbilt		4	35	6	2		8		2	7	2			11	1			2	/team/430/12973	Mississippi St.		3	32	6	1		7		2	3		1		10				2	0
4571049	04/28/2018	/team/285/12973	Holy Cross		2	27	7			7				1			8	1			3	/team/725/12973	Army West Point		3	20	3		1	5		3	2		1	1	3				1	0
4581850	05/13/2018	/team/735/12973	Valparaiso			29	3	1		4			2	2			8	1	1			/team/299/12973	Illinois St.		8	36	13	3	1	24	2	8	6		1		6					0
4581851	05/13/2018	/team/19651/12973	High Point		8	39	15	1		22	2	5	8	2			6				4	/team/456/12973	UNC Asheville		4	34	9	3	1	14		4	2	1	1		8	1			2	0
4581852	05/13/2018	/team/94/12973	CSU Bakersfield		3	34	6	3		9		3	2	1			7				1	/team/502/12973	Northern Colo.		2	31	7			10	1	2	2	3		1	9	2			1	0
4571516	04/28/2018	/team/683/12973	Stony Brook		3	29	9	2	1	16	1	3	1			1	5				1	/team/62/12973	Binghamton		1	27	6	3		9							3				1	0
4571517	04/28/2018	/team/175/12973	Dayton		7	35	10	2		21	3	7	5	1	1		5	1			2	/team/575/12973	Richmond		6	39	11	3		23	3	6	6				4				1	0
4581856	05/13/2018	/team/740/12973	VCU		2	35	7			7		2	1	2			9					/team/249/12973	George Washington		11	34	16	6	1	27	1	11	5	2	2	1	4	3			2	0
4581857	05/13/2018	/team/47/12973	Ball St.		9	33	9	1		10		5	8	2	1		5	3	1			/team/709/12973	Toledo		1	29	3			3		1	5				11		1			0
4560301	04/17/2018	/team/629/12973	San Francisco		7	38	11	2		16	1	4	4	2	1		8		1		2	/team/630/12973	San Jose St.		1	33	9	1		10		1	2	1			10	4			1	0
4500051	02/18/2018	/team/768/12973	West Virginia		1	27	1			4	1	1	2				7		1		1	/team/316/12973	Jacksonville		2	32	9			9		2	2				6				1	0
4583561	05/18/2018	/team/30/12973	Arkansas St.		4	33	6	2		8		4	6	1		1	8					/team/32/12973	Little Rock		1	30	2	1		6	1	1	1	1			5				1	0
4535104	03/23/2018	/team/1092/12973	Gardner-Webb		3	34	7			7		3	3				9					/team/115/12973	Campbell		6	30	7	1		11	1	6	4	2		3	7				2	0
4583564	05/18/2018	/team/454/12973	Murray St.		11	40	13	4	1	22	1	10	4		1		10					/team/695/12973	UT Martin		3	35	10	1	1	13		3	1	1	1		8	2				0
4583565	05/18/2018	/team/817/12973	Youngstown St.			33	8	2		10			2				15		1			/team/302/12973	Ill.-Chicago		12	34	11	3	1	19	1	10	8	1	2		10					0
4570392	04/27/2018	/team/603/12973	St. John's (NY)		3	35	8	2		16	2	3	4	1			9					/team/812/12973	Xavier		7	32	8	2		16	2	7	3				5	1			1	0
4583568	05/18/2018	/team/534/12973	Pacific		9	41	16	3		25	2	9	4	3	1	2	8	1				/team/77/12973	BYU		3	37	12	2	1	16		3	2	1	1		5	3				0
4583569	05/18/2018	/team/670/12973	Texas St.		5	42	10	3		13		3	2			1	10				1	/team/702/12973	UT Arlington		1	40	12	3		15		1	3	1		1	5	1			1	0
