player_id	player_name	team_id	team_name	game_date	Pos	G	R	AB	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	CS	Picked	SB	RBI2out
1872255	     Lawson, Graham	/team/648/12560	South Carolina	04/28/2017	P																				04/28/2017	0
1872245	     Bridges, Sawyer	/team/648/12560	South Carolina	04/28/2017	P																				04/28/2017	0
1541587	Crowe, Wil	/team/648/12560	South Carolina	04/28/2017	P																				04/28/2017	0
1870264	Maxwell, Tucker	/team/257/12560	Georgia	03/19/2017	CF			4	1	1		2		1				1	3							0
1870265	Shepherd, Cam	/team/257/12560	Georgia	03/19/2017	SS			4	1	1		2		1	1											0
1643201	McGovern, Keegan	/team/257/12560	Georgia	03/19/2017	LF		1	3	1			1		1		2			1				1			0
1755162	Curry, Michael	/team/257/12560	Georgia	03/19/2017	DH			5	1			1							1	1						0
1870281	Campbell, Will	/team/257/12560	Georgia	03/19/2017	RF			3								1										0
1870271	Schunk, Aaron	/team/257/12560	Georgia	03/19/2017	3B			4	1			1		1					1							0
1755168	     Sasser, Adam	/team/257/12560	Georgia	03/19/2017	1B																					0
1755158	Talley, LJ	/team/257/12560	Georgia	03/19/2017	1B		1	3								1			1							0
1870266	Biggar, Austin	/team/257/12560	Georgia	03/19/2017	C		2	4	2			2							2							0
1870267	Proctor, Will	/team/257/12560	Georgia	03/19/2017	2B		2	3	2			5	1	2	1											0
1870275	     Bradley, Tucker	/team/257/12560	Georgia	03/19/2017	P																					0
1755159	     Brown, Blakely	/team/257/12560	Georgia	03/19/2017	P																					0
1870272	Adkins, Chase	/team/257/12560	Georgia	03/19/2017	P																					0
1542528	Robertson, Kramer	/team/365/12560	LSU	03/19/2017	SS		4	3	2			2				2						1			03/19/2017	0
1769037	Freeman, Cole	/team/365/12560	LSU	03/19/2017	2B			3	1			1		1		1		1				1			03/19/2017	0
1769036	Duplantis, Antoine	/team/365/12560	LSU	03/19/2017	LF		1	3							1	1			1	1					03/19/2017	0
1656109	Deichmann, Greg	/team/365/12560	LSU	03/19/2017	RF		1	3	1			1		2	1		1		1						03/19/2017	0
1880960	Watson, Zach	/team/365/12560	LSU	03/19/2017	CF			4						1	1										03/19/2017	0
1880959	Slaughter, Jake	/team/365/12560	LSU	03/19/2017	1B			4								1			2						03/19/2017	0
1880958	Smith, Josh	/team/365/12560	LSU	03/19/2017	3B			3	2			2		1	1										03/19/2017	0
1656113	Jordan, Beau	/team/365/12560	LSU	03/19/2017	DH		1	3	1			1		1	1										03/19/2017	0
1656108	Papierski, Michael	/team/365/12560	LSU	03/19/2017	C			4											2						03/19/2017	0
1880967	     Hess, Zack	/team/365/12560	LSU	03/19/2017	P																				03/19/2017	0
1880965	     Beck, Matthew	/team/365/12560	LSU	03/19/2017	P																				03/19/2017	0
1769049	     Gilbert, Caleb	/team/365/12560	LSU	03/19/2017	P																				03/19/2017	0
1880961	Walker, Eric	/team/365/12560	LSU	03/19/2017	P																				03/19/2017	0
1534410	Carson, Marcus	/team/334/12560	Kentucky	03/21/2017	CF		1	3	2			5	1	2	1	1										0
1755870	Pompey, Tristan	/team/334/12560	Kentucky	03/21/2017	RF			5	1			1							2							0
1432427	     Wilson, Storm	/team/334/12560	Kentucky	03/21/2017	PRLF										1											0
1755894	Reks, Zach	/team/334/12560	Kentucky	03/21/2017	LF			4	1			1										1				0
1755872	Becker, Luke	/team/334/12560	Kentucky	03/21/2017	3B			3	1			1			2				1				1			0
1642968	Mahan, Riley	/team/334/12560	Kentucky	03/21/2017	2B		2	4	1			1			1				1			1				0
1755869	     Lewis, Zeke	/team/334/12560	Kentucky	03/21/2017	PRDH			1																		0
1755891	Cottam, Kole	/team/334/12560	Kentucky	03/21/2017	DH			3	1			1		1	1				1							0
1534424	Squires, Troy	/team/334/12560	Kentucky	03/21/2017	C			3	1			1		1	1	1			1	1						0
1880413	     Heyer, Luke	/team/334/12560	Kentucky	03/21/2017	PH																					0
1880407	     Collett, T.J.	/team/334/12560	Kentucky	03/21/2017	PH										1											0
1880410	     Bellini, Joey	/team/334/12560	Kentucky	03/21/2017	PR																					0
1755876	     McNeill, Gunnar	/team/334/12560	Kentucky	03/21/2017	1B			1											1							0
1534414	Marshall, Tyler	/team/334/12560	Kentucky	03/21/2017	1B			3											1							0
1534412	Heady, Connor	/team/334/12560	Kentucky	03/21/2017	SS		1	4	1			1							2							0
1880414	     Machamer, Chris	/team/334/12560	Kentucky	03/21/2017	P																					0
1642977	     Pop, Zach	/team/334/12560	Kentucky	03/21/2017	P																					0
1534421	     Salow, Logan	/team/334/12560	Kentucky	03/21/2017	P																					0
1880409	Thompson, Zack	/team/334/12560	Kentucky	03/21/2017	P																					0
1643221	Duckworth, Kaleb	/team/772/12560	Western Ky.	03/21/2017	DH			5	2	1		3							1						03/21/2017	0
1866137	Robertson, Tyler	/team/772/12560	Western Ky.	03/21/2017	2B			3							1			1	1						03/21/2017	0
1438189	Peter, Thomas	/team/772/12560	Western Ky.	03/21/2017	RF		2	3	2			2				1			1						03/21/2017	0
1643227	Kraft, Steven	/team/772/12560	Western Ky.	03/21/2017	LF		1	3	1			1		1	1					1					03/21/2017	0
1438191	     Hogan, Ty	/team/772/12560	Western Ky.	03/21/2017	PH			1											1						03/21/2017	0
1866172	     Zuberer, Ray	/team/772/12560	Western Ky.	03/21/2017	3B																				03/21/2017	0
1866140	Methvin, Nathan	/team/772/12560	Western Ky.	03/21/2017	1B			3																	03/21/2017	0
1531219	Wood, Hunter	/team/772/12560	Western Ky.	03/21/2017	C			4	2			2		2									1		03/21/2017	0
1866164	Currie, Colie	/team/772/12560	Western Ky.	03/21/2017	CF			4	1			1							2						03/21/2017	0
1531225	     Murray, Paul	/team/772/12560	Western Ky.	03/21/2017	PH			1											1						03/21/2017	0
1866171	     Smith, Bryson	/team/772/12560	Western Ky.	03/21/2017	SS																				03/21/2017	0
1753076	     Ivey, Grayson	/team/772/12560	Western Ky.	03/21/2017	PH1B			1																	03/21/2017	0
1866141	Lambert, Kevin	/team/772/12560	Western Ky.	03/21/2017	SS			2																	03/21/2017	0
1866165	     Smith, Marshall	/team/772/12560	Western Ky.	03/21/2017	PH			1											1						03/21/2017	0
1753064	     DiPuglia, Steven	/team/772/12560	Western Ky.	03/21/2017	3BSS																				03/21/2017	0
1866142	     Featherston, Wyatt	/team/772/12560	Western Ky.	03/21/2017	PH			1											1						03/21/2017	0
1438187	Clarkson, Leiff	/team/772/12560	Western Ky.	03/21/2017	3B			1							1										03/21/2017	0
1866139	     Loomis, Devon	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1866178	     Hicks, Michael	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1643235	     Weins, Logan	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1643222	     Elder, Kevin	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1438196	     Sowell, Jackson	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1866169	     Boyd, Conner	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1866167	Ciocco, Jeff	/team/772/12560	Western Ky.	03/21/2017	P																				03/21/2017	0
1644901	Weyenberg, Tyler	/team/1320/12560	Presbyterian	03/11/2017	CF			5											1							0
1769508	Avery, Cletis	/team/1320/12560	Presbyterian	03/11/2017	2B		2	5	1			1							2			1	1			0
1644912	     Casaceli, Guy	/team/1320/12560	Presbyterian	03/11/2017	PR																					0
1644930	Priaulx, AJ	/team/1320/12560	Presbyterian	03/11/2017	1B			5	2			2		1												0
1769514	Wise, Nick	/team/1320/12560	Presbyterian	03/11/2017	DH		1	5	1			1							2	1						0
1769509	Guimbarda, Nick	/team/1320/12560	Presbyterian	03/11/2017	LF			4	2	1		3		2	1				2							0
1884226	     Coleman, Thatcher	/team/1320/12560	Presbyterian	03/11/2017	C			1											1							0
1644899	Richardson, TJ	/team/1320/12560	Presbyterian	03/11/2017	C			3	1	1		2							2							0
1769507	Auckland, Brett	/team/1320/12560	Presbyterian	03/11/2017	RF			2	1			1			2											0
1644909	Casaceli, Glen	/team/1320/12560	Presbyterian	03/11/2017	3B		1	3							1											0
1884227	Bladt, Andrew	/team/1320/12560	Presbyterian	03/11/2017	SS		1	4											2							0
1769511	     Smith, Will	/team/1320/12560	Presbyterian	03/11/2017	P																					0
1644932	     Kyzar, Hunter	/team/1320/12560	Presbyterian	03/11/2017	P																					0
1884238	     Roberts, Tristan	/team/1320/12560	Presbyterian	03/11/2017	P																					0
1644902	     Hedrick, Ryan	/team/1320/12560	Presbyterian	03/11/2017	P																					0
1644887	Chock, Tanner	/team/1320/12560	Presbyterian	03/11/2017	P																					0
1868065	Todd, Jonah	/team/37/12560	Auburn	03/11/2017	CF		3	5	3	1		4													03/11/2017	0
1868045	Anthony, Josh	/team/37/12560	Auburn	03/11/2017	3B		1	3	2	1		3		3	2										03/11/2017	0
1530814	Robert, Daniel	/team/37/12560	Auburn	03/11/2017	RF			4	1			1		2	1										03/11/2017	0
1868060	Ingram, Dylan	/team/37/12560	Auburn	03/11/2017	1B			4	2	1		3		1	1										03/11/2017	0
1868053	McGuffin, Bowen	/team/37/12560	Auburn	03/11/2017	LF			5	1			1							1						03/11/2017	0
1868058	Estes, Jay	/team/37/12560	Auburn	03/11/2017	2B			4	2	1		3		1			1		1						03/11/2017	0
1868048	Jarvis, Luke	/team/37/12560	Auburn	03/11/2017	SS			5											1						03/11/2017	0
1753410	     Johnson, Jeremy	/team/37/12560	Auburn	03/11/2017	PR		1																		03/11/2017	0
1530812	Logan, Blake	/team/37/12560	Auburn	03/11/2017	DH		1	4	2			2							1						03/11/2017	0
1530815	     Shaffer, J.J.	/team/37/12560	Auburn	03/11/2017	PR		1																		03/11/2017	0
1868054	     Rojas, Mike	/team/37/12560	Auburn	03/11/2017	C																				03/11/2017	0
1530811	Haecker, Damon	/team/37/12560	Auburn	03/11/2017	C			3	1			1				1									03/11/2017	0
1868064	     Watson, Ryan	/team/37/12560	Auburn	03/11/2017	P																				03/11/2017	0
1868052	     Herndon, Corey	/team/37/12560	Auburn	03/11/2017	P																				03/11/2017	0
1753418	Mize, Casey	/team/37/12560	Auburn	03/11/2017	P																				03/11/2017	0
1754658	Brumfield, Connor	/team/434/12560	Missouri	04/25/2017	CF			4											1							0
1881844	Misner, Kameron	/team/434/12560	Missouri	04/25/2017	LF		1	4	1			1							1							0
1643140	Harris, Trey	/team/434/12560	Missouri	04/25/2017	RF			3								1				1						0
1643134	Bond, Brett	/team/434/12560	Missouri	04/25/2017	C			4	2	1		3		1					1							0
1754667	Sharp, Brian	/team/434/12560	Missouri	04/25/2017	1B			4	1			1							1							0
1881837	Glendinning, Robbie	/team/434/12560	Missouri	04/25/2017	2B			3											1							0
1881836	Samples, Alex	/team/434/12560	Missouri	04/25/2017	3B			3																		0
1881842	Cornelius, Chris	/team/434/12560	Missouri	04/25/2017	SS			3																		0
1754656	McGuire, Kirby	/team/434/12560	Missouri	04/25/2017	DH			3											2							0
1754662	     Plassmeyer, Michael	/team/434/12560	Missouri	04/25/2017	P																					0
1881840	     Sikkema, T.J.	/team/434/12560	Missouri	04/25/2017	P																					0
1881835	Toelken, Andy	/team/434/12560	Missouri	04/25/2017	P																					0
1768947	Steinmetz, Hunter	/team/669/12560	Missouri St.	04/25/2017	CF		1	5	2			5	1	1											04/25/2017	0
1654020	Burger, Jake	/team/669/12560	Missouri St.	04/25/2017	3B			4																	04/25/2017	0
1768949	Eierman, Jeremy	/team/669/12560	Missouri St.	04/25/2017	SS			4	1	1		2							2						04/25/2017	0
1544063	Graham, Blake	/team/669/12560	Missouri St.	04/25/2017	DH			3	1			1			1										04/25/2017	0
1768955	     Privitera, John	/team/669/12560	Missouri St.	04/25/2017	2B			3	1			1							1						04/25/2017	0
1544069	Meyer, Aaron	/team/669/12560	Missouri St.	04/25/2017	2B			1																	04/25/2017	0
1654023	Paulsen, Justin	/team/669/12560	Missouri St.	04/25/2017	1B		2	3	2			5	1	1	1										04/25/2017	0
1873662	Millas, Drew	/team/669/12560	Missouri St.	04/25/2017	C		1	4	1			1													04/25/2017	0
1544066	Jefferson, Alex	/team/669/12560	Missouri St.	04/25/2017	LF			2							2				1						04/25/2017	0
1544070	     Ruff, Landan	/team/669/12560	Missouri St.	04/25/2017	PHRF		1	1	1			4	1	3		1									04/25/2017	0
1873658	Duffy, Jack	/team/669/12560	Missouri St.	04/25/2017	RF			2											1						04/25/2017	0
1768950	     Fromson, Jake	/team/669/12560	Missouri St.	04/25/2017	P																				04/25/2017	0
1424614	     Young, Bryan	/team/669/12560	Missouri St.	04/25/2017	P																				04/25/2017	0
1654022	Knight, Austin	/team/669/12560	Missouri St.	04/25/2017	P																				04/25/2017	0
1873043	     Hankins, Carter	/team/508/12560	Northwestern St.	05/16/2017	PH			1																		0
1766680	Goodwin, Spencer	/team/508/12560	Northwestern St.	05/16/2017	2B		1	4	3	1		4														0
1651913	Fry, David	/team/508/12560	Northwestern St.	05/16/2017	1B			3	1	1		2		1	1				1							0
1651917	Jones, Cade	/team/508/12560	Northwestern St.	05/16/2017	DH		1	3	1			1			1				2							0
1526863	Alford, Matthew	/team/508/12560	Northwestern St.	05/16/2017	3B			4											2							0
1766653	Townsend, Austin	/team/508/12560	Northwestern St.	05/16/2017	RF		1	3	1			4	1	2	1				1							0
1873052	Smith, Tyler	/team/508/12560	Northwestern St.	05/16/2017	CFLF			4											1							0
1766650	     Valdez, Matt	/team/508/12560	Northwestern St.	05/16/2017	PH			1																		0
1526878	Richard, Kelsey	/team/508/12560	Northwestern St.	05/16/2017	C			3																		0
1651909	     Adkins, Kwan	/team/508/12560	Northwestern St.	05/16/2017	CF			1											1							0
1873047	Lege, Emile	/team/508/12560	Northwestern St.	05/16/2017	LF			3											3							0
1416106	     Kaufman, Regan	/team/508/12560	Northwestern St.	05/16/2017	PH			1	1	1		2														0
1873049	Ricca, Caleb	/team/508/12560	Northwestern St.	05/16/2017	SS			3											1							0
1526866	     Bear, Devin	/team/508/12560	Northwestern St.	05/16/2017	P																					0
1766648	     Winders, Tim	/team/508/12560	Northwestern St.	05/16/2017	P																					0
1766654	Swanson, Kyle	/team/508/12560	Northwestern St.	05/16/2017	P																					0
1542528	Robertson, Kramer	/team/365/12560	LSU	05/16/2017	SS		3	5	4	2		9	1	1											05/16/2017	0
1769037	Freeman, Cole	/team/365/12560	LSU	05/16/2017	2B		2	4	2			2						1				2			05/16/2017	0
1769031	     Breaux, Brennan	/team/365/12560	LSU	05/16/2017	PHLF										1										05/16/2017	0
1769036	Duplantis, Antoine	/team/365/12560	LSU	05/16/2017	LF		1	2	1	1		2		2		1	1								05/16/2017	0
1880970	     Frederick, Blair	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1656111	     Bain, Austin	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1656116	     Strall, Collin	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1656109	Deichmann, Greg	/team/365/12560	LSU	05/16/2017	RF		1	5	1			4	1	2					1	1					05/16/2017	0
1880962	Coomes, Nick	/team/365/12560	LSU	05/16/2017	1B			3	2			2		1	1							1			05/16/2017	0
1769035	     Reid, Chris	/team/365/12560	LSU	05/16/2017	3B																				05/16/2017	0
1880958	Smith, Josh	/team/365/12560	LSU	05/16/2017	3B			4											1						05/16/2017	0
1769029	     Adams, Bryce	/team/365/12560	LSU	05/16/2017	PHRF			1											1						05/16/2017	0
1656113	Jordan, Beau	/team/365/12560	LSU	05/16/2017	DH			3	1			1											1		05/16/2017	0
1769046	     Romero, Jordan	/team/365/12560	LSU	05/16/2017	C			1											1						05/16/2017	0
1656108	Papierski, Michael	/team/365/12560	LSU	05/16/2017	C		1	3	2			2													05/16/2017	0
1880960	Watson, Zach	/team/365/12560	LSU	05/16/2017	CF		1	4	1			4	1	2					3						05/16/2017	0
1880966	     Reese, Will	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1880965	     Beck, Matthew	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1769049	     Gilbert, Caleb	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1436651	     Reynolds, Russell	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1880969	Peterson, Todd	/team/365/12560	LSU	05/16/2017	P																				05/16/2017	0
1757537	Fallon, Matt	/team/812/12560	Xavier	03/08/2017	CF			5	1			1							4							0
1540632	Gellenbeck, Joe	/team/812/12560	Xavier	03/08/2017	RF		1	3							2				1			1				0
1645771	Bannon, Rylan	/team/812/12560	Xavier	03/08/2017	3B		2	5	3			6	1	2								2				0
1870575	Grammes, Conor	/team/812/12560	Xavier	03/08/2017	2BP			5											1							0
1870576	Monastra, Nate	/team/812/12560	Xavier	03/08/2017	1B		1	5	3	1		4		2												0
1645791	Soria, Nate	/team/812/12560	Xavier	03/08/2017	C			5	2			2														0
1757538	     Flamini, Sam	/team/812/12560	Xavier	03/08/2017	2B			1	1	1		2		1												0
1870573	     Stadler, Sully	/team/812/12560	Xavier	03/08/2017	P																					0
1757536	     Danison, Roger	/team/812/12560	Xavier	03/08/2017	LF			1											1							0
1645774	Griffiths, Blaine	/team/812/12560	Xavier	03/08/2017	DH		1	3	2			2								1						0
1870585	Gallagher, Mitch	/team/812/12560	Xavier	03/08/2017	SS		1	5	2			2							2			1				0
1757568	     Williams, Taylor	/team/812/12560	Xavier	03/08/2017	P																					0
1540631	     Hall, Jason	/team/812/12560	Xavier	03/08/2017	P																					0
1645776	LaRue, Will	/team/812/12560	Xavier	03/08/2017	LF			3	1			1		1	1							1				0
1540630	Astle, Trent	/team/812/12560	Xavier	03/08/2017	P																					0
1870264	Maxwell, Tucker	/team/257/12560	Georgia	03/08/2017	CF		1	3						1		1	1		1						03/08/2017	0
1870265	Shepherd, Cam	/team/257/12560	Georgia	03/08/2017	SS		1	5	2	1		3							1						03/08/2017	0
1870281	Campbell, Will	/team/257/12560	Georgia	03/08/2017	RF		2	4	3	1		4			1										03/08/2017	0
1755162	Curry, Michael	/team/257/12560	Georgia	03/08/2017	C		1	5	3			6	1	4					1						03/08/2017	0
1870266	Biggar, Austin	/team/257/12560	Georgia	03/08/2017	DH			4	1			1		1	1				2						03/08/2017	0
1755168	     Sasser, Adam	/team/257/12560	Georgia	03/08/2017	1B			1																	03/08/2017	0
1755158	Talley, LJ	/team/257/12560	Georgia	03/08/2017	1B		1	4	1	1		2													03/08/2017	0
1870271	Schunk, Aaron	/team/257/12560	Georgia	03/08/2017	3B		1	3	1			1						1	1						03/08/2017	0
1643201	     McGovern, Keegan	/team/257/12560	Georgia	03/08/2017	PHLF		2	1	1			4	1	2	1										03/08/2017	0
1755167	Moody, Logan	/team/257/12560	Georgia	03/08/2017	LF			2	1			1													03/08/2017	0
1643190	Logan, Trey	/team/257/12560	Georgia	03/08/2017	2B		2	3	1	1		2						1		1					03/08/2017	0
1870268	     Kristofak, Zac	/team/257/12560	Georgia	03/08/2017	P																				03/08/2017	0
1755159	     Brown, Blakely	/team/257/12560	Georgia	03/08/2017	P																				03/08/2017	0
1755171	     Cairnes, Blake	/team/257/12560	Georgia	03/08/2017	P																				03/08/2017	0
1870278	Glover, Justin	/team/257/12560	Georgia	03/08/2017	P																				03/08/2017	0
1868065	Todd, Jonah	/team/37/12560	Auburn	04/13/2017	CF		1	4	1	1		2							1							0
1868058	Estes, Jay	/team/37/12560	Auburn	04/13/2017	2B			4	1			1														0
1530814	Robert, Daniel	/team/37/12560	Auburn	04/13/2017	RF1B			4											1							0
1868057	Davis, Conor	/team/37/12560	Auburn	04/13/2017	DH			4	1	1		2		1					2							0
1420094	     Gillikin, Sam	/team/37/12560	Auburn	04/13/2017	RF																					0
1868060	Ingram, Dylan	/team/37/12560	Auburn	04/13/2017	1B			4											2							0
1868045	Anthony, Josh	/team/37/12560	Auburn	04/13/2017	3B			4	2	2		4														0
1868048	Jarvis, Luke	/team/37/12560	Auburn	04/13/2017	SS		2	4	2		1	7	1	1												0
1530811	Haecker, Damon	/team/37/12560	Auburn	04/13/2017	C			2						1			1		1							0
1868053	     McGuffin, Bowen	/team/37/12560	Auburn	04/13/2017	LF																					0
1643427	Decker, Bo	/team/37/12560	Auburn	04/13/2017	LF			3																		0
1420107	     Lipscomb, Cole	/team/37/12560	Auburn	04/13/2017	P																					0
1753420	     Mitchell, Andrew	/team/37/12560	Auburn	04/13/2017	P																					0
1753418	Mize, Casey	/team/37/12560	Auburn	04/13/2017	P																					0
1867968	Moberg, Jeff	/team/694/12560	Tennessee	04/13/2017	2B			3								1			1						04/13/2017	0
1867951	Ammons, Justin	/team/694/12560	Tennessee	04/13/2017	LF		1	3	1			1			1										04/13/2017	0
1531013	Rodgers, Jordan	/team/694/12560	Tennessee	04/13/2017	3B		1	4	1	1		2							2						04/13/2017	0
1649077	Santiago, Benito	/team/694/12560	Tennessee	04/13/2017	C			4	1			1		1					2						04/13/2017	0
1867952	     Charleston, Jay	/team/694/12560	Tennessee	04/13/2017	PR																				04/13/2017	0
1867959	Lipcius, Andre	/team/694/12560	Tennessee	04/13/2017	1B			4	1			1		1					1	1					04/13/2017	0
1867955	Derkay, Pete	/team/694/12560	Tennessee	04/13/2017	DH			3	1			1				1			1						04/13/2017	0
1867966	Thornton, Dominic	/team/694/12560	Tennessee	04/13/2017	RF			4											1	1					04/13/2017	0
1867957	     Heflin, Will	/team/694/12560	Tennessee	04/13/2017	PH			1																	04/13/2017	0
1757601	     Bartlett, Max	/team/694/12560	Tennessee	04/13/2017	SS																				04/13/2017	0
1867964	Southall, Reggie	/team/694/12560	Tennessee	04/13/2017	SS			2											1						04/13/2017	0
1649063	Leftridge, Brodie	/team/694/12560	Tennessee	04/13/2017	CF			3	1			1													04/13/2017	0
1531009	Martin, Hunter	/team/694/12560	Tennessee	04/13/2017	P																				04/13/2017	0
1876201	Mercer, Jace	/team/140/12560	Cincinnati	03/11/2017	DH			4																		0
1651745	Mottice, Kyle	/team/140/12560	Cincinnati	03/11/2017	2B		1	3							1											0
1527994	McVey, Connor	/team/140/12560	Cincinnati	03/11/2017	3B		1	4	1			1		1												0
1527999	Thompson, R.J.	/team/140/12560	Cincinnati	03/11/2017	LF			4	2	1		3		1					1							0
1770160	     Alldred, Cam	/team/140/12560	Cincinnati	03/11/2017	PH1B			2											1							0
1770167	Murphy, Cole	/team/140/12560	Cincinnati	03/11/2017	1B			2	1	1		2							1							0
1651750	Rodriguez, Manny	/team/140/12560	Cincinnati	03/11/2017	SS			4											2							0
1651738	Haberkorn, Treg	/team/140/12560	Cincinnati	03/11/2017	CF			2							1				1							0
1651746	Noda, Ryan	/team/140/12560	Cincinnati	03/11/2017	RF			3											1							0
1651753	Thomas, Joey	/team/140/12560	Cincinnati	03/11/2017	C			3																		0
1876206	     Schimmoeller, Tanner	/team/140/12560	Cincinnati	03/11/2017	P																					0
1770174	     Bergren, Jack	/team/140/12560	Cincinnati	03/11/2017	P																					0
1876204	     Robinson, Reese	/team/140/12560	Cincinnati	03/11/2017	P																					0
1876203	     Olson, Isaac	/team/140/12560	Cincinnati	03/11/2017	P																					0
1876200	     Kroger, Nathan	/team/140/12560	Cincinnati	03/11/2017	P																					0
1770172	Colvin, Clayton	/team/140/12560	Cincinnati	03/11/2017	P																					0
1867968	Moberg, Jeff	/team/694/12560	Tennessee	03/11/2017	2B		1	4	1	1		2													03/11/2017	0
1649063	     Leftridge, Brodie	/team/694/12560	Tennessee	03/11/2017	CF																				03/11/2017	0
1867952	Charleston, Jay	/team/694/12560	Tennessee	03/11/2017	LF		2	3	2			2		1			1					1			03/11/2017	0
1867951	Ammons, Justin	/team/694/12560	Tennessee	03/11/2017	CFLF		1	4	1			4	1	2											03/11/2017	0
1531013	Rodgers, Jordan	/team/694/12560	Tennessee	03/11/2017	3B			4	1			1										1			03/11/2017	0
1649077	Santiago, Benito	/team/694/12560	Tennessee	03/11/2017	C		1	4	4			4										1	1		03/11/2017	0
1867959	Lipcius, Andre	/team/694/12560	Tennessee	03/11/2017	1B		1	4	2			2													03/11/2017	0
1867955	Derkay, Pete	/team/694/12560	Tennessee	03/11/2017	DH			3							1										03/11/2017	0
1757601	Bartlett, Max	/team/694/12560	Tennessee	03/11/2017	SS			3	1			1		1	1										03/11/2017	0
1757657	     Waldren, Matt	/team/694/12560	Tennessee	03/11/2017	PHRF			1																	03/11/2017	0
1867966	Thornton, Dominic	/team/694/12560	Tennessee	03/11/2017	RF			2							1										03/11/2017	0
1867954	     Darling, Connor	/team/694/12560	Tennessee	03/11/2017	P																				03/11/2017	0
1757620	     Neely, Will	/team/694/12560	Tennessee	03/11/2017	P																				03/11/2017	0
1757611	     Lipinski, Jon	/team/694/12560	Tennessee	03/11/2017	P																				03/11/2017	0
1649075	Warren, Zach	/team/694/12560	Tennessee	03/11/2017	P																				03/11/2017	0
1531101	Choruby, Nick	/team/697/12560	Texas A&M	04/28/2017	CF		1	4	2			2		2	2				1							0
1752690	     Pennington, Walker	/team/697/12560	Texas A&M	04/28/2017	LF			1											1							0
1873443	Foster, Logan	/team/697/12560	Texas A&M	04/28/2017	RF		1	5	1		1	3		1					1							0
1873452	Shewmake, Braden	/team/697/12560	Texas A&M	04/28/2017	2B		1	6	4			4		2					1							0
1752691	Davis, Joel	/team/697/12560	Texas A&M	04/28/2017	1B		2	5	1			1				1			2							0
1649807	Bedford, Cole	/team/697/12560	Texas A&M	04/28/2017	C		1	4	1			1						1	2							0
1873451	     Schoenvogel, Blaine	/team/697/12560	Texas A&M	04/28/2017	PHDH		1	2	1			1							1							0
1873445	Guiterrez, Jorge	/team/697/12560	Texas A&M	04/28/2017	DH			3						1					2							0
1752731	Janca, George	/team/697/12560	Texas A&M	04/28/2017	3B		1	4	1			4	1	3		1			2				1			0
1752726	Homan, Austin	/team/697/12560	Texas A&M	04/28/2017	SS		2	3	1			1		2	2											0
1873438	Kopetsky, Blake	/team/697/12560	Texas A&M	04/28/2017	LFRF		1	5	2			2							2							0
1873448	     Miner, Landon	/team/697/12560	Texas A&M	04/28/2017	P																					0
1649813	Hill, Brigham	/team/697/12560	Texas A&M	04/28/2017	P																					0
1754658	Brumfield, Connor	/team/434/12560	Missouri	04/28/2017	CF			3	1			1			1				1			1	1		04/28/2017	0
1754656	McGuire, Kirby	/team/434/12560	Missouri	04/28/2017	DH			4	2			2		1					1						04/28/2017	0
1643140	Harris, Trey	/team/434/12560	Missouri	04/28/2017	RF			3										1							04/28/2017	0
1881811	     Lewis, A.J.	/team/434/12560	Missouri	04/28/2017	PHC			2											1						04/28/2017	0
1643134	Bond, Brett	/team/434/12560	Missouri	04/28/2017	C			2											1						04/28/2017	0
1881841	     Painter, Armaan	/team/434/12560	Missouri	04/28/2017	PH1B			1							1				1						04/28/2017	0
1754667	Sharp, Brian	/team/434/12560	Missouri	04/28/2017	1B			1							1										04/28/2017	0
1754655	     Nelson, Ian	/team/434/12560	Missouri	04/28/2017	PH3B			2																	04/28/2017	0
1881836	Samples, Alex	/team/434/12560	Missouri	04/28/2017	3B			2																	04/28/2017	0
1754661	     Balsamo, Johnny	/team/434/12560	Missouri	04/28/2017	LF			1																	04/28/2017	0
1881844	Misner, Kameron	/team/434/12560	Missouri	04/28/2017	LF			2											2						04/28/2017	0
1881837	Glendinning, Robbie	/team/434/12560	Missouri	04/28/2017	2B		1	3	1	1		2							1						04/28/2017	0
1881842	Cornelius, Chris	/team/434/12560	Missouri	04/28/2017	SS			3											1						04/28/2017	0
1754666	     Shoaff, Ty	/team/434/12560	Missouri	04/28/2017	P																				04/28/2017	0
1881845	     Dulle, Cameron	/team/434/12560	Missouri	04/28/2017	P																				04/28/2017	0
1881847	     Boyster, Luke	/team/434/12560	Missouri	04/28/2017	P																				04/28/2017	0
